"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2007-08,22,DAL,NBA,C,5.0,0.0,133.0,0.0,0.0,0.0,4.0,96.0,-6.8,7.9,1.0,1.0,7.0,0.0,12.0,0.0,5.0,1.0,2.0,
2008-09,23,DAL,NBA,C,10.0,0.0,192.0,0.0,0.0,0.0,28.0,72.0,4.6,9.2,1.0,1.0,8.0,0.0,15.0,0.0,17.0,3.0,6.0,
2009-10,24,ORL,NBA,PF,7.0,0.0,42.0,0.0,0.0,0.0,100.0,0.0,11.7,1.7,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,
2010-11,25,ORL,NBA,PF,6.0,6.0,139.0,0.0,0.0,0.0,100.0,0.0,-2.3,-7.5,2.0,2.0,2.0,1.0,6.0,0.0,5.0,1.0,2.0,
2011-12,26,BOS,NBA,PF,20.0,20.0,608.0,0.0,0.0,0.0,92.0,8.0,-2.7,-9.7,4.0,5.0,25.0,4.0,30.0,1.0,34.0,2.0,15.0,
2012-13,27,BOS,NBA,PF,6.0,5.0,204.0,0.0,0.0,55.0,43.0,3.0,-2.7,12.4,2.0,2.0,9.0,0.0,6.0,1.0,17.0,1.0,4.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,29,BOS,NBA,PF,4.0,4.0,86.0,0.0,0.0,0.0,100.0,0.0,-21.6,-20.1,2.0,0.0,1.0,1.0,6.0,0.0,23.0,2.0,6.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,31,LAC,NBA,PF,1.0,0.0,4.0,0.0,0.0,0.0,0.0,100.0,-55.4,-54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,59.0,35.0,1408.0,0.0,0.0,8.0,69.0,23.0,-2.9,-2.5,13.0,11.0,52.0,6.0,78.0,2.0,103.0,10.0,36.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,49.0,1957.0,0.0,0.0,8.0,69.0,23.0,-2.9,-2.5,18.0,15.0,72.0,8.0,108.0,3.0,143.0,14.0,50.0,
,,,,,,,,,,,,,,,,,,,,,,,,
BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),BOS (3 Yrs),,30.0,29.0,898.0,0.0,0.0,12.0,82.0,6.0,-4.5,-5.7,8.0,7.0,35.0,5.0,42.0,2.0,74.0,5.0,25.0,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,15.0,0.0,325.0,0.0,0.0,0.0,18.0,82.0,-0.1,8.7,2.0,2.0,15.0,0.0,27.0,0.0,22.0,4.0,8.0,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,13.0,6.0,181.0,0.0,0.0,0.0,100.0,0.0,0.9,-5.4,3.0,2.0,2.0,1.0,9.0,0.0,7.0,1.0,2.0,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,1.0,0.0,4.0,0.0,0.0,0.0,0.0,100.0,-55.4,-54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
