Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2015-16,22,HOU,NBA,PF,2.0,0.0,12.0,4.1,12.2,0.333,0.0,4.1,0.0,4.1,8.1,0.5,0.333,4.1,8.1,0.5,0.0,8.1,8.1,0.0,0.0,0.0,4.1,4.1,12.2,66.0,116.0,
2016-17,23,HOU,NBA,C,5.0,0.0,21.0,2.4,7.1,0.333,0.0,0.0,,2.4,7.1,0.333,0.333,7.1,14.2,0.5,2.4,11.9,14.2,4.7,0.0,0.0,4.7,16.6,11.9,86.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,25,LAC,NBA,C,6.0,0.0,158.0,13.7,18.7,0.73,0.0,0.3,0.0,13.7,18.4,0.742,0.73,5.4,7.7,0.692,3.6,6.2,9.8,3.9,0.9,1.2,2.4,5.7,32.7,138.0,123.0,
2019-20,26,LAC,NBA,C,13.0,0.0,243.0,9.5,16.5,0.573,0.2,1.0,0.2,9.3,15.5,0.597,0.579,8.3,13.7,0.603,2.2,5.4,7.7,1.0,1.0,1.4,2.4,5.6,27.4,116.0,112.0,
2020-21,27,LAL,NBA,C,4.0,0.0,39.0,10.5,18.4,0.571,0.0,0.0,,10.5,18.4,0.571,0.571,9.2,11.8,0.778,6.6,6.6,13.1,0.0,2.6,0.0,2.6,3.9,30.2,125.0,110.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-23,29,PHI,NBA,C,2.0,0.0,7.0,0.0,22.5,0.0,0.0,0.0,,0.0,22.5,0.0,0.0,0.0,0.0,,0.0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,32.0,0.0,480.0,10.4,17.0,0.613,0.1,0.7,0.143,10.3,16.3,0.634,0.616,7.1,11.2,0.631,2.9,6.2,9.1,2.0,1.0,1.1,2.5,5.9,28.0,121.0,116.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),LAC (2 Yrs),,19.0,0.0,401.0,11.2,17.4,0.641,0.1,0.7,0.167,11.1,16.7,0.662,0.645,7.1,11.3,0.628,2.8,5.8,8.5,2.2,1.0,1.3,2.4,5.6,29.6,125.0,117.0,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,7.0,0.0,33.0,3.0,9.0,0.333,0.0,1.5,0.0,3.0,7.5,0.4,0.333,6.0,12.0,0.5,1.5,10.5,12.0,3.0,0.0,0.0,4.5,12.0,12.0,79.0,112.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,4.0,0.0,39.0,10.5,18.4,0.571,0.0,0.0,,10.5,18.4,0.571,0.571,9.2,11.8,0.778,6.6,6.6,13.1,0.0,2.6,0.0,2.6,3.9,30.2,125.0,110.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,2.0,0.0,7.0,0.0,22.5,0.0,0.0,0.0,,0.0,22.5,0.0,0.0,0.0,0.0,,0.0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,
