Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2015-16,22,HOU,NBA,PF,39,1,379,58,90,.644,0,1,.000,58,89,.652,.644,24,46,.522,25,40,65,17,11,11,17,48,140,0,
2016-17,23,HOU,NBA,C,58,14,1064,225,345,.652,1,7,.143,224,338,.663,.654,76,121,.628,81,138,219,64,20,42,44,126,527,0,
2017-18,24,LAC,NBA,C,76,3,1293,348,548,.635,1,7,.143,347,541,.641,.636,139,222,.626,103,203,306,74,36,52,68,143,836,0,
2018-19,25,LAC,NBA,C,82,5,2158,546,888,.615,3,17,.176,543,871,.623,.617,266,414,.643,184,351,535,162,71,110,132,255,1361,0,6MOY-3
2019-20,26,LAC,NBA,C,63,2,1749,471,812,.580,0,18,.000,471,794,.593,.580,231,351,.658,163,282,445,107,39,72,108,146,1173,0,6MOY-1
2020-21,27,LAL,NBA,C,69,1,1580,375,603,.622,0,10,.000,375,593,.632,.622,181,256,.707,158,270,428,73,46,49,74,128,931,0,6MOY-6
2021-22,28,2TM,NBA,C,71,3,1641,358,555,.645,4,17,.235,354,538,.658,.649,212,296,.716,149,282,431,145,29,43,72,137,932,0,6MOY-9
2021-22,28,WAS,NBA,C,46,3,1117,247,383,.645,4,15,.267,243,368,.660,.650,149,205,.727,96,213,309,96,18,31,50,88,647,0,
2021-22,28,CHO,NBA,C,25,0,524,111,172,.645,0,2,.000,111,170,.653,.645,63,91,.692,53,69,122,49,11,12,22,49,285,0,
2022-23,29,PHI,NBA,C,57,7,681,125,209,.598,0,6,.000,125,203,.616,.598,70,101,.693,67,92,159,33,17,25,35,75,320,0,
2023-24,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury,Did not play - injury
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,515,36,10545,2506,4050,.619,9,83,.108,2497,3967,.629,.620,1199,1807,.664,930,1658,2588,675,269,404,550,1058,6220,0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,6,1679,399,645,.619,1,13,.108,398,632,.629,.620,191,288,.664,148,264,412,107,43,64,88,168,990,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,221,10,5200,1365,2248,.607,4,42,.095,1361,2206,.617,.608,636,987,.644,450,836,1286,343,146,234,308,544,3370,0,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,97,15,1443,283,435,.651,1,8,.125,282,427,.660,.652,100,167,.599,106,178,284,81,31,53,61,174,667,0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,69,1,1580,375,603,.622,0,10,.000,375,593,.632,.622,181,256,.707,158,270,428,73,46,49,74,128,931,0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,57,7,681,125,209,.598,0,6,.000,125,203,.616,.598,70,101,.693,67,92,159,33,17,25,35,75,320,0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,46,3,1117,247,383,.645,4,15,.267,243,368,.660,.650,149,205,.727,96,213,309,96,18,31,50,88,647,0,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,25,0,524,111,172,.645,0,2,.000,111,170,.653,.645,63,91,.692,53,69,122,49,11,12,22,49,285,0,
