Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2002-03,23,DET,NBA,PF,17.0,0.0,323.0,13.2,0.5,0.163,0.4,8.6,17.3,12.8,7.8,2.1,2.8,13.0,16.1,0.1,0.5,0.7,0.103,-1.2,1.1,-0.1,0.2,
2003-04,24,DET,NBA,PF,22.0,0.0,252.0,14.7,0.529,0.076,0.394,7.3,20.4,13.9,6.1,1.1,3.0,16.2,17.4,0.2,0.5,0.8,0.143,-0.7,1.6,0.9,0.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07,27,UTA,NBA,C,17.0,17.0,585.0,13.9,0.496,0.432,0.23,7.4,19.2,13.2,8.1,2.2,2.6,10.6,17.3,0.6,0.7,1.3,0.106,0.9,0.7,1.6,0.5,
2007-08,28,UTA,NBA,C,12.0,12.0,462.0,16.3,0.527,0.327,0.282,8.2,27.7,17.6,8.2,0.9,1.4,9.8,19.1,0.7,0.4,1.2,0.121,2.5,0.3,2.8,0.6,
2008-09,29,UTA,NBA,C,2.0,2.0,43.0,1.8,0.291,0.25,0.333,5.1,22.3,13.4,13.6,0.0,1.9,12.7,16.2,-0.1,0.0,-0.1,-0.105,-6.1,-2.0,-8.1,-0.1,
2009-10,30,UTA,NBA,C,1.0,1.0,11.0,28.1,1.215,0.5,1.0,10.6,10.8,10.7,0.0,0.0,0.0,25.8,15.8,0.1,0.0,0.1,0.226,10.6,-2.9,7.7,0.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,71.0,32.0,1676.0,14.4,0.51,0.305,0.301,7.8,21.4,14.4,7.9,1.6,2.3,11.7,17.5,1.6,2.2,3.9,0.111,0.6,0.7,1.3,1.4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,37.0,1936.0,14.4,0.51,0.305,0.301,7.8,21.4,14.4,7.9,1.6,2.3,11.7,17.5,1.9,2.6,4.5,0.111,0.6,0.7,1.3,1.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (4 Yrs),UTA (4 Yrs),UTA (4 Yrs),UTA (4 Yrs),,32.0,32.0,1101.0,14.6,0.508,0.38,0.261,7.7,22.8,15.1,8.3,1.5,2.1,10.5,18.0,1.3,1.2,2.4,0.105,1.4,0.4,1.8,1.0,
DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),DET (2 Yrs),,39.0,0.0,575.0,13.9,0.513,0.123,0.397,8.0,18.6,13.3,7.1,1.6,2.9,14.5,16.7,0.4,1.0,1.4,0.121,-1.0,1.3,0.3,0.4,
