Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2011-12,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2012-13,20,TOR,NBA,C,62,57,1482,204,366,.557,0,0,,204,366,.557,.557,146,185,.789,121,251,372,45,17,78,94,188,554,0,ROY-9
2013-14,21,TOR,NBA,C,81,81,2282,359,676,.531,0,1,.000,359,675,.532,.531,198,260,.762,226,488,714,57,24,71,136,249,916,0,
2014-15,22,TOR,NBA,C,80,80,2096,373,652,.572,0,1,.000,373,651,.573,.572,217,276,.786,215,478,693,39,33,95,109,222,963,0,
2015-16,23,TOR,NBA,C,60,59,1557,303,536,.565,0,0,,303,536,.565,.565,162,213,.761,184,363,547,42,25,80,85,158,768,0,
2016-17,24,TOR,NBA,C,80,80,2066,391,702,.557,1,2,.500,390,700,.557,.558,176,217,.811,226,533,759,57,37,63,106,216,959,0,
2017-18,25,TOR,NBA,C,77,77,1727,390,687,.568,30,74,.405,360,613,.587,.590,170,211,.806,183,477,660,81,29,69,115,192,980,0,
2018-19,26,2TM,NBA,C,49,27,1091,301,538,.559,14,48,.292,287,490,.586,.572,147,185,.795,106,313,419,70,19,53,90,146,763,0,
2018-19,26,TOR,NBA,C,30,10,564,149,259,.575,9,30,.300,140,229,.611,.593,77,94,.819,54,162,216,29,13,23,39,82,384,0,
2018-19,26,MEM,NBA,C,19,17,527,152,279,.545,5,18,.278,147,261,.563,.554,70,91,.769,52,151,203,41,6,30,51,64,379,0,
2019-20,27,MEM,NBA,C,70,70,1845,432,739,.585,32,91,.352,400,648,.617,.606,148,200,.740,213,575,788,131,30,76,127,185,1044,1,
2020-21,28,MEM,NBA,C,62,61,1755,440,743,.592,21,57,.368,419,686,.611,.606,157,203,.773,253,523,776,112,35,57,100,179,1058,0,
2021-22,29,NOP,NBA,C,74,74,2240,510,938,.544,57,158,.361,453,780,.581,.574,237,289,.820,226,617,843,190,41,60,179,247,1314,0,
2022-23,30,NOP,NBA,C,79,79,1968,446,816,.547,38,109,.349,408,707,.577,.570,185,224,.826,225,579,804,140,20,52,159,245,1115,0,
2023-24,31,NOP,NBA,C,82,82,1925,402,719,.559,37,120,.308,365,599,.609,.585,161,205,.785,186,535,721,173,32,68,111,218,1002,0,
2024-25,32,2TM,NBA,C,81,21,1524,345,627,.550,8,37,.216,337,590,.571,.557,145,165,.879,190,437,627,164,37,46,120,181,843,0,
2024-25,32,WAS,NBA,C,49,12,983,231,422,.547,7,27,.259,224,395,.567,.556,95,106,.896,120,284,404,108,22,28,88,97,564,0,
2024-25,32,SAC,NBA,C,32,9,541,114,205,.556,1,10,.100,113,195,.579,.559,50,59,.847,70,153,223,56,15,18,32,84,279,0,
2025-26,33,DEN,NBA,C,14,0,171,44,78,.564,2,6,.333,42,72,.583,.577,30,39,.769,21,47,68,15,1,9,14,28,120,0,
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,951,848,23729,4940,8817,.560,240,704,.341,4700,8113,.579,.574,2279,2872,.794,2575,6216,8791,1316,380,877,1545,2654,12399,1,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,73,2046,426,760,.560,21,61,.341,405,700,.579,.574,197,248,.794,222,536,758,113,33,76,133,229,1069,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (7 Yrs),TOR (7 Yrs),TOR (7 Yrs),TOR (7 Yrs),,470,444,11774,2169,3878,.559,40,108,.370,2129,3770,.565,.564,1146,1456,.787,1209,2752,3961,350,178,479,684,1307,5524,0,
NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),,235,235,6133,1358,2473,.549,132,387,.341,1226,2086,.588,.576,583,718,.812,637,1731,2368,503,93,180,449,710,3431,0,
MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),,151,148,4127,1024,1761,.581,58,166,.349,966,1595,.606,.598,375,494,.759,518,1249,1767,284,71,163,278,428,2481,1,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,49,12,983,231,422,.547,7,27,.259,224,395,.567,.556,95,106,.896,120,284,404,108,22,28,88,97,564,0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,32,9,541,114,205,.556,1,10,.100,113,195,.579,.559,50,59,.847,70,153,223,56,15,18,32,84,279,0,
DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),DEN (1 Yr),,14,0,171,44,78,.564,2,6,.333,42,72,.583,.577,30,39,.769,21,47,68,15,1,9,14,28,120,0,
