Season,Team,Lg,Salary
2020-21,Orlando Magic,NBA,"$3,121,080"
2021-22,Orlando Magic,NBA,"$3,277,080"
2022-23,Orlando Magic,NBA,"$3,433,320"
2023-24,Orlando Magic,NBA,"$5,266,713"
2024-25,Philadelphia 76ers,NBA,"$119,972"
2024-25,Philadelphia 76ers,NBA,"$119,972"
2024-25,Cleveland Cavaliers,NBA,"$115,743"
Career,(may be incomplete),,"$15,453,880"
