Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,LAL,,PHO,"L, 108-125",,16,5,7,0.714,3,5,0.6,0,0,,0,4,4,1,0,0,0,3,13,10.8,-1
2025-11-30,LAL,,NOP,"W, 133-121",,17,1,4,0.25,1,3,0.333,1,2,0.5,0,1,1,2,0,1,0,2,4,2.8,13
2025-11-25,LAL,,LAC,"W, 135-118",,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-1
2025-11-18,LAL,,UTA,"W, 140-126",,4,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,-7
2025-11-15,LAL,@,MIL,"W, 119-95",,34,4,8,0.5,1,4,0.25,0,0,,1,5,6,1,3,1,1,0,9,10.6,24
