Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,CHO,@,BRK,"L, 103-116",*,30,3,9,0.333,2,6,0.333,4,4,1.0,0,5,5,14,0,2,3,3,12,15.4,-3
2025-11-29,CHO,,TOR,"W, 118-111 (OT)",*,22,6,16,0.375,1,6,0.167,1,1,1.0,0,2,2,5,0,0,2,4,14,5.7,-10
2025-11-28,CHO,,CHI,"W, 123-116",*,29,6,19,0.316,3,10,0.3,1,2,0.5,1,6,7,8,2,0,2,2,16,12.0,11
2025-11-26,CHO,,NYK,"L, 101-129",*,27,4,14,0.286,2,7,0.286,1,1,1.0,2,4,6,4,1,0,4,5,11,3.2,-22
2025-11-22,CHO,,LAC,"L, 116-131",*,25,7,14,0.5,1,7,0.143,3,3,1.0,0,4,4,7,0,0,3,5,18,12.1,4
