Season,Team,Lg,Salary
2020-21,Charlotte Hornets,NBA,"$7,839,960"
2021-22,Charlotte Hornets,NBA,"$8,231,760"
2022-23,Charlotte Hornets,NBA,"$8,623,920"
2023-24,Charlotte Hornets,NBA,"$10,900,635"
2024-25,Charlotte Hornets,NBA,"$35,147,000"
Career,(may be incomplete),,"$70,743,275"
