Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,OKC,@,POR,"W, 123-115",*,30,9,15,0.6,0,0,,1,4,0.25,3,6,9,1,1,3,2,6,19,14.2,14
2025-11-28,OKC,,PHO,"W, 123-119",*,32,8,13,0.615,2,5,0.4,5,6,0.833,1,7,8,1,0,0,0,2,23,19.4,2
2025-11-26,OKC,,MIN,"W, 113-105",*,29,4,12,0.333,2,4,0.5,2,2,1.0,1,8,9,2,1,1,1,3,12,9.2,-16
2025-11-23,OKC,,POR,"W, 122-95",*,25,2,8,0.25,0,3,0.0,1,2,0.5,2,7,9,4,0,3,3,2,5,4.4,5
2025-11-21,OKC,@,UTA,"W, 144-112",*,27,5,14,0.357,0,4,0.0,1,2,0.5,0,3,3,2,2,1,0,2,11,7.0,12
