Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2012-13,19,WAS,NBA,SG,56.0,46.0,1745.0,13.6,0.515,0.344,0.231,2.7,10.8,6.7,13.7,1.5,1.3,10.6,22.2,1.0,2.0,3.0,0.082,0.0,0.2,0.2,1.0,ROY-3
2013-14,20,WAS,NBA,SG,73.0,73.0,2530.0,14.3,0.507,0.299,0.164,2.4,10.2,6.3,16.0,1.4,0.6,9.4,24.3,1.6,2.4,4.0,0.076,0.3,-0.7,-0.4,1.0,
2014-15,21,WAS,NBA,SG,63.0,59.0,2107.0,14.0,0.521,0.304,0.195,3.1,9.6,6.4,15.0,1.8,0.7,11.7,22.5,1.3,2.4,3.7,0.085,-0.1,0.2,0.1,1.1,
2015-16,22,WAS,NBA,SG,55.0,35.0,1708.0,15.5,0.547,0.339,0.22,2.6,9.8,6.2,15.6,1.5,0.5,11.3,25.3,1.4,1.3,2.7,0.076,1.2,-0.9,0.3,1.0,
2016-17,23,WAS,NBA,SG,77.0,77.0,2684.0,20.1,0.604,0.418,0.259,2.2,7.8,5.0,16.2,1.5,0.7,9.6,26.5,6.9,1.6,8.5,0.152,4.2,-1.0,3.3,3.5,
2017-18,24,WAS,NBA,SG,82.0,82.0,2977.0,18.4,0.564,0.357,0.249,2.3,11.5,6.9,21.0,1.6,1.1,11.5,27.6,4.4,2.5,6.9,0.111,2.9,-0.7,2.2,3.1,AS
2018-19,25,WAS,NBA,SG,82.0,82.0,3028.0,20.8,0.581,0.37,0.278,3.1,11.7,7.4,24.1,1.9,1.6,11.0,28.4,5.9,1.7,7.6,0.12,3.8,-0.8,2.9,3.7,AS
2019-20,26,WAS,NBA,SG,57.0,57.0,2053.0,23.2,0.579,0.369,0.351,2.7,10.5,6.4,29.5,1.6,1.0,11.4,34.4,4.5,0.6,5.1,0.118,5.3,-2.4,2.9,2.5,
2020-21,27,WAS,NBA,SG,60.0,60.0,2147.0,22.7,0.593,0.27,0.332,3.6,10.4,7.0,21.3,1.5,0.9,10.6,34.1,4.2,1.7,5.9,0.132,4.8,-1.4,3.4,2.9,"AS,NBA3"
2021-22,28,WAS,NBA,SG,40.0,40.0,1439.0,17.5,0.539,0.272,0.263,3.0,11.4,7.3,30.8,1.2,0.9,13.6,30.8,0.6,0.7,1.4,0.046,2.0,-1.2,0.8,1.0,
2022-23,29,WAS,NBA,SG,50.0,50.0,1673.0,19.7,0.593,0.249,0.26,2.8,9.9,6.5,26.6,1.3,1.7,12.9,29.2,2.2,1.2,3.4,0.099,2.9,-1.2,1.8,1.6,
2023-24,30,PHO,NBA,SG,53.0,53.0,1767.0,16.3,0.607,0.32,0.182,3.6,10.8,7.4,22.5,1.4,1.3,14.2,22.7,2.4,1.5,3.9,0.107,0.9,-0.6,0.4,1.1,
2024-25,31,PHO,NBA,SG,53.0,38.0,1702.0,15.2,0.598,0.38,0.197,2.3,9.1,5.8,17.6,1.7,1.5,11.6,22.1,1.9,0.6,2.4,0.068,-0.1,-1.0,-1.1,0.4,
2025-26,32,LAC,NBA,SG,6.0,6.0,121.0,5.2,0.476,0.396,0.167,2.0,2.8,2.4,12.5,1.2,0.0,14.9,22.2,-0.2,0.0,-0.2,-0.085,-6.8,-4.2,-11.0,-0.3,
14 Yrs,14 Yrs,14 Yrs,14 Yrs,,807.0,758.0,27681.0,18.0,0.568,0.335,0.253,2.8,10.3,6.5,20.5,1.6,1.0,11.3,27.0,38.1,20.3,58.3,0.101,2.3,-0.9,1.4,23.7,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,77.0,2813.0,18.0,0.568,0.335,0.253,2.8,10.3,6.5,20.5,1.6,1.0,11.3,27.0,3.9,2.1,5.9,0.101,2.3,-0.9,1.4,2.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS (11 Yrs),WAS (11 Yrs),WAS (11 Yrs),WAS (11 Yrs),,695.0,661.0,24091.0,18.4,0.564,0.333,0.261,2.8,10.3,6.5,20.6,1.6,1.0,11.1,27.7,34.0,18.2,52.2,0.104,2.6,-0.9,1.7,22.6,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,106.0,91.0,3469.0,15.8,0.603,0.349,0.19,3.0,10.0,6.6,20.1,1.6,1.4,12.9,22.4,4.2,2.1,6.4,0.088,0.4,-0.8,-0.4,1.4,
LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),LAC (1 Yr),,6.0,6.0,121.0,5.2,0.476,0.396,0.167,2.0,2.8,2.4,12.5,1.2,0.0,14.9,22.2,-0.2,0.0,-0.2,-0.085,-6.8,-4.2,-11.0,-0.3,
