Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2006-07,24,HOU,NBA,SG,1,0,3,12.0,24.0,0.5,0.0,0.0,12.0,24.0,0.5,0.5,24.0,24.0,1.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,48.0,
1 Yr,1 Yr,1 Yr,1 Yr,,1,0,3,12.0,24.0,0.5,0.0,0.0,12.0,24.0,0.5,0.5,24.0,24.0,1.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,48.0,
