"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2018-19,23.0,DEN,NBA,24:38,5.0,10.0,0.0,3.0,5.0,10.0,3.0,5.0,2.0,4.0,5.0,7.0,1.0,1.0,3.0,3.0,11.0,11.5
2019-20,24.0,DEN,NBA,35:37,6.0,11.0,2.0,4.0,5.0,8.0,4.0,5.0,2.0,3.0,4.0,7.0,3.0,1.0,2.0,3.0,14.0,13.7
2020-21,25.0,DEN,NBA,41:21,8.0,18.0,4.0,9.0,6.0,11.0,10.0,11.0,3.0,4.0,5.0,9.0,3.0,1.0,3.0,4.0,28.0,22.8
2021-22,26.0,DEN,NBA,36:03,7.0,12.0,5.0,7.0,3.0,6.0,5.0,5.0,1.0,3.0,4.0,7.0,3.0,0.0,3.0,4.0,24.0,18.6
2023-24,28.0,MIN,NBA,11:44,3.0,6.0,1.0,3.0,3.0,5.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,6.0,6.1
Career,,,,41:21,8.0,18.0,5.0,9.0,6.0,11.0,10.0,11.0,3.0,4.0,5.0,9.0,3.0,1.0,3.0,4.0,28.0,22.8
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,DEN,NBA,41:21,8.0,18.0,5.0,9.0,6.0,11.0,10.0,11.0,3.0,4.0,5.0,9.0,3.0,1.0,3.0,4.0,28.0,22.8
1 Season,,MIN,NBA,11:44,3.0,6.0,1.0,3.0,3.0,5.0,2.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,3.0,6.0,6.1
