Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2000-01,22,CHH,NBA,C,10.0,0.0,110.0,7.9,13.8,0.571,0.0,0.0,,7.9,13.8,0.571,0.571,3.4,11.3,0.304,3.9,9.8,13.8,1.5,0.0,3.0,2.0,9.8,19.2,102.0,101.0,
2001-02,23,CHH,NBA,C,8.0,0.0,168.0,7.0,12.6,0.55,0.0,0.0,,7.0,12.6,0.55,0.55,17.1,22.4,0.761,5.4,8.9,14.2,1.6,0.0,4.7,5.4,9.5,31.0,122.0,103.0,
2002-03,24,NOH,NBA,C,6.0,6.0,188.0,6.4,14.3,0.449,0.0,0.0,,6.4,14.3,0.449,0.449,7.3,9.7,0.758,5.0,9.7,14.6,0.6,1.2,1.8,2.6,4.4,20.2,111.0,106.0,
2003-04,25,NOH,NBA,C,7.0,7.0,239.0,6.5,15.4,0.418,0.0,0.2,0.0,6.5,15.2,0.424,0.418,4.8,6.5,0.75,3.7,11.1,14.8,1.2,0.7,1.6,2.5,5.1,17.7,98.0,94.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06,27,MIL,NBA,C,5.0,5.0,135.0,7.2,15.3,0.474,0.0,0.0,,7.2,15.3,0.474,0.474,3.6,6.0,0.6,4.4,11.6,16.1,2.0,0.8,2.4,2.4,5.6,18.1,104.0,117.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,30,MIA,NBA,C,6.0,0.0,47.0,1.2,3.7,0.333,0.0,0.0,,1.2,3.7,0.333,0.333,0.0,0.0,,6.2,7.4,13.6,1.2,0.0,0.0,3.7,11.1,2.5,79.0,110.0,
2009-10,31,MIA,NBA,C,1.0,0.0,5.0,0.0,21.1,0.0,0.0,0.0,,0.0,21.1,0.0,0.0,0.0,0.0,,0.0,10.5,10.5,0.0,0.0,0.0,10.5,10.5,0.0,0.0,108.0,
2010-11,32,MIA,NBA,C,3.0,0.0,18.0,6.2,15.5,0.4,0.0,0.0,,6.2,15.5,0.4,0.4,0.0,0.0,,3.1,12.4,15.5,6.2,3.1,0.0,3.1,12.4,12.4,90.0,98.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,46.0,18.0,910.0,6.5,13.9,0.47,0.0,0.1,0.0,6.5,13.9,0.472,0.47,7.0,10.2,0.682,4.5,10.1,14.6,1.4,0.6,2.4,3.1,6.9,20.0,107.0,103.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIA (3 Yrs),MIA (3 Yrs),MIA (3 Yrs),MIA (3 Yrs),,10.0,0.0,70.0,2.4,8.1,0.3,0.0,0.0,,2.4,8.1,0.3,0.3,0.0,0.0,,4.9,9.0,13.8,2.4,0.8,0.0,4.1,11.4,4.9,70.0,106.0,
CHH (2 Yrs),CHH (2 Yrs),CHH (2 Yrs),CHH (2 Yrs),,18.0,0.0,278.0,7.3,13.1,0.559,0.0,0.0,,7.3,13.1,0.559,0.559,11.7,18.1,0.649,4.8,9.2,14.1,1.5,0.0,4.0,4.0,9.6,26.4,116.0,102.0,
NOH (2 Yrs),NOH (2 Yrs),NOH (2 Yrs),NOH (2 Yrs),,13.0,13.0,427.0,6.4,15.0,0.431,0.0,0.1,0.0,6.4,14.8,0.435,0.431,5.9,7.9,0.754,4.3,10.4,14.7,0.9,0.9,1.7,2.6,4.8,18.8,104.0,99.0,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,5.0,5.0,135.0,7.2,15.3,0.474,0.0,0.0,,7.2,15.3,0.474,0.474,3.6,6.0,0.6,4.4,11.6,16.1,2.0,0.8,2.4,2.4,5.6,18.1,104.0,117.0,
