"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2000-01,22,CHH,NBA,EC1,MIA,W (3-0),3.0,9.3,2.0,2.3,0.0,0.0,1.0,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,2.0,8.0,0.25,2.0,5.0,7.0,0.0,0.0,3.0,1.0,6.0,6.0,
2000-01,22,CHH,NBA,ECS,MIL,L (3-4),7.0,11.6,4.7,3.0,0.4,0.0,0.4,14.0,23.0,0.609,0.0,0.0,,14.0,23.0,0.609,0.609,5.0,15.0,0.333,6.0,15.0,21.0,3.0,0.0,3.0,3.0,14.0,33.0,
2001-02,23,CHH,NBA,EC1,ORL,W (3-1),4.0,23.3,12.5,5.5,0.8,0.0,1.5,11.0,19.0,0.579,0.0,0.0,,11.0,19.0,0.579,0.579,28.0,35.0,0.8,6.0,16.0,22.0,3.0,0.0,6.0,6.0,12.0,50.0,
2001-02,23,CHH,NBA,ECS,NJN,L (1-4),4.0,18.8,12.0,5.8,0.5,0.0,2.3,11.0,21.0,0.524,0.0,0.0,,11.0,21.0,0.524,0.524,26.0,36.0,0.722,11.0,12.0,23.0,2.0,0.0,9.0,11.0,18.0,48.0,
2002-03,24,NOH,NBA,EC1,PHI,L (2-4),6.0,31.2,11.5,8.3,0.3,0.7,1.0,22.0,49.0,0.449,0.0,0.0,,22.0,49.0,0.449,0.449,25.0,33.0,0.758,17.0,33.0,50.0,2.0,4.0,6.0,9.0,15.0,69.0,
2003-04,25,NOH,NBA,EC1,MIA,L (3-4),7.0,34.4,11.0,9.1,0.7,0.4,1.0,28.0,67.0,0.418,0.0,1.0,0.0,28.0,66.0,0.424,0.418,21.0,28.0,0.75,16.0,48.0,64.0,5.0,3.0,7.0,11.0,22.0,77.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06,27,MIL,NBA,EC1,DET,L (1-4),5.0,27.0,9.0,8.0,1.0,0.4,1.2,18.0,38.0,0.474,0.0,0.0,,18.0,38.0,0.474,0.474,9.0,15.0,0.6,11.0,29.0,40.0,5.0,2.0,6.0,6.0,14.0,45.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09,30,MIA,NBA,EC1,ATL,L (3-4),6.0,7.8,0.3,1.8,0.2,0.0,0.0,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,5.0,6.0,11.0,1.0,0.0,0.0,3.0,9.0,2.0,
2009-10,31,MIA,NBA,EC1,BOS,L (1-4),1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,
2010-11,32,MIA,NBA,EC1,PHI,W (4-1),1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,
2010-11,32,MIA,NBA,ECF,CHI,W (4-1),2.0,7.5,2.0,2.0,0.5,0.5,0.0,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,0.0,0.0,,1.0,3.0,4.0,1.0,1.0,0.0,1.0,4.0,4.0,
8 Yrs (11 Series),8 Yrs (11 Series),8 Yrs (11 Series),8 Yrs (11 Series),8 Yrs (11 Series),8 Yrs (11 Series),4-7,46.0,19.8,7.3,5.3,0.5,0.2,0.9,109.0,232.0,0.47,0.0,1.0,0.0,109.0,231.0,0.472,0.47,116.0,170.0,0.682,75.0,169.0,244.0,23.0,10.0,40.0,52.0,115.0,334.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EC1 (8 Series),EC1 (8 Series),EC1 (8 Series),EC1 (8 Series),EC1 (8 Series),EC1 (8 Series),3-5,33.0,22.4,7.5,5.9,0.5,0.3,0.8,82.0,183.0,0.448,0.0,1.0,0.0,82.0,182.0,0.451,0.448,85.0,119.0,0.714,57.0,139.0,196.0,17.0,9.0,28.0,37.0,79.0,249.0,
ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),ECS (2 Series),0-2,11.0,14.2,7.4,4.0,0.5,0.0,1.1,25.0,44.0,0.568,0.0,0.0,,25.0,44.0,0.568,0.568,31.0,51.0,0.608,17.0,27.0,44.0,5.0,0.0,12.0,14.0,32.0,81.0,
ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),ECF (1 Series),1-0,2.0,7.5,2.0,2.0,0.5,0.5,0.0,2.0,5.0,0.4,0.0,0.0,,2.0,5.0,0.4,0.4,0.0,0.0,,1.0,3.0,4.0,1.0,1.0,0.0,1.0,4.0,4.0,
