Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2014-15,22,LAC,NBA,SG,14.0,2.0,250.0,12.9,0.516,0.333,0.181,2.6,7.5,5.0,10.1,1.9,1.4,9.6,21.8,0.1,0.1,0.2,0.045,-0.2,-0.3,-0.4,0.1,
2015-16,23,LAC,NBA,SG,6.0,2.0,144.0,12.4,0.477,0.279,0.148,2.8,8.2,5.5,18.7,1.1,0.0,9.7,22.3,0.0,0.1,0.1,0.037,-1.3,-0.4,-1.8,0.0,
2016-17,24,LAC,NBA,SG,3.0,2.0,90.0,3.1,0.446,0.5,0.077,1.4,10.2,5.7,3.4,0.6,1.1,15.7,17.1,-0.2,0.1,-0.1,-0.062,-3.6,-1.2,-4.8,-0.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,26,HOU,NBA,SG,10.0,0.0,215.0,8.4,0.572,0.565,0.097,1.1,9.7,5.5,7.2,1.2,0.4,11.0,15.0,0.2,0.1,0.3,0.065,-2.5,0.4,-2.0,0.0,
2019-20,27,HOU,NBA,SG,12.0,0.0,211.0,5.4,0.427,0.574,0.213,1.0,15.6,7.9,11.1,1.6,0.5,10.7,15.9,-0.3,0.3,0.0,-0.001,-4.9,0.1,-4.8,-0.1,
2020-21,28,DEN,NBA,SG,10.0,9.0,305.0,7.5,0.605,0.667,0.232,0.3,6.4,3.1,9.0,0.3,0.9,10.6,12.1,0.3,-0.1,0.1,0.022,-3.4,-1.0,-4.4,-0.2,
2021-22,29,DEN,NBA,SG,5.0,0.0,108.0,6.1,0.569,0.667,0.056,0.0,3.5,1.7,7.4,3.2,1.0,17.8,9.0,0.0,0.0,0.0,0.003,-3.5,1.1,-2.4,0.0,
2022-23,30,MIN,NBA,SG,4.0,0.0,46.0,7.8,0.625,0.75,0.0,2.5,10.4,6.3,3.2,1.1,0.0,11.1,9.0,0.0,0.0,0.0,0.024,-2.8,0.5,-2.2,0.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,64.0,15.0,1369.0,8.4,0.52,0.485,0.161,1.3,8.9,5.0,9.6,1.3,0.7,11.0,16.0,0.1,0.6,0.7,0.024,-2.7,-0.2,-2.9,-0.3,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,19.0,1754.0,8.4,0.52,0.485,0.161,1.3,8.9,5.0,9.6,1.3,0.7,11.0,16.0,0.2,0.7,0.9,0.024,-2.7,-0.2,-2.9,-0.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),LAC (3 Yrs),,23.0,6.0,484.0,10.9,0.495,0.339,0.156,2.4,8.2,5.3,11.4,1.4,0.9,10.5,21.0,-0.1,0.3,0.2,0.023,-1.1,-0.5,-1.6,0.0,
HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),HOU (2 Yrs),,22.0,0.0,426.0,6.9,0.499,0.569,0.154,1.0,12.6,6.7,9.2,1.4,0.5,10.9,15.4,-0.1,0.4,0.3,0.033,-3.7,0.3,-3.4,-0.1,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,15.0,9.0,413.0,7.1,0.598,0.667,0.195,0.3,5.7,2.8,8.6,1.1,0.9,12.1,11.3,0.3,-0.1,0.1,0.017,-3.4,-0.5,-3.9,-0.2,
MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),MIN (1 Yr),,4.0,0.0,46.0,7.8,0.625,0.75,0.0,2.5,10.4,6.3,3.2,1.1,0.0,11.1,9.0,0.0,0.0,0.0,0.024,-2.8,0.5,-2.2,0.0,
