"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2005-06,23,HOU,NBA,SG,80.0,27.0,2310.0,8.0,70.0,22.0,0.0,0.0,-0.8,1.7,67.0,24.0,69.0,7.0,46.0,3.0,485.0,9.0,37.0,ROY-7
2006-07,24,HOU,NBA,SG,80.0,10.0,2211.0,26.0,74.0,0.0,0.0,0.0,1.4,-9.7,80.0,21.0,69.0,9.0,35.0,2.0,443.0,8.0,40.0,6MOY-8
2007-08,25,HOU,NBA,SG,73.0,17.0,1379.0,4.0,90.0,6.0,0.0,0.0,5.2,-0.6,46.0,9.0,35.0,6.0,28.0,1.0,308.0,4.0,41.0,
2008-09,26,2TM,NBA,PG,32.0,4.0,498.0,38.0,58.0,4.0,0.0,0.0,-7.9,-11.6,17.0,3.0,21.0,0.0,11.0,0.0,131.0,2.0,5.0,
2008-09,26,HOU,NBA,PG,22.0,4.0,322.0,24.0,69.0,7.0,0.0,0.0,-8.5,-14.1,11.0,2.0,9.0,0.0,7.0,0.0,82.0,2.0,4.0,
2008-09,26,MIA,NBA,SG,10.0,0.0,176.0,62.0,38.0,0.0,0.0,0.0,-6.8,-7.2,6.0,1.0,12.0,0.0,4.0,0.0,49.0,0.0,1.0,
2009-10,27,IND,NBA,SG,47.0,10.0,813.0,0.0,99.0,1.0,0.0,0.0,0.7,4.9,25.0,17.0,25.0,1.0,24.0,3.0,167.0,5.0,12.0,
2010-11,28,SAC,NBA,PG,36.0,14.0,586.0,89.0,11.0,0.0,0.0,0.0,-8.1,-2.7,19.0,7.0,29.0,1.0,18.0,6.0,152.0,2.0,11.0,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,348.0,82.0,7797.0,19.0,73.0,8.0,0.0,0.0,0.0,-2.8,254.0,81.0,248.0,24.0,162.0,15.0,1686.0,30.0,146.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,19.0,1837.0,19.0,73.0,8.0,0.0,0.0,0.0,-2.8,60.0,19.0,58.0,6.0,38.0,4.0,397.0,7.0,34.0,
,,,,,,,,,,,,,,,,,,,,,,,,
HOU (4 Yrs),HOU (4 Yrs),HOU (4 Yrs),HOU (4 Yrs),,255.0,58.0,6222.0,14.0,76.0,10.0,0.0,0.0,0.9,-3.7,204.0,56.0,182.0,22.0,116.0,6.0,1318.0,23.0,122.0,
IND (1 Yr),IND (1 Yr),IND (1 Yr),IND (1 Yr),,47.0,10.0,813.0,0.0,99.0,1.0,0.0,0.0,0.7,4.9,25.0,17.0,25.0,1.0,24.0,3.0,167.0,5.0,12.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,36.0,14.0,586.0,89.0,11.0,0.0,0.0,0.0,-8.1,-2.7,19.0,7.0,29.0,1.0,18.0,6.0,152.0,2.0,11.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,10.0,0.0,176.0,62.0,38.0,0.0,0.0,0.0,-6.8,-7.2,6.0,1.0,12.0,0.0,4.0,0.0,49.0,0.0,1.0,
