Season,Team,Lg,Salary
2005-06,Houston Rockets,NBA,"$975,600"
2006-07,Houston Rockets,NBA,"$1,048,800"
2007-08,Houston Rockets,NBA,"$1,122,000"
2008-09,Houston Rockets,NBA,"$1,962,378"
2009-10,Indiana Pacers,NBA,"$884,881"
2010-11,Sacramento Kings,NBA,"$992,680"
Career,(may be incomplete),,"$6,986,339"
