Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2013-14,22,IND,NBA,SF,28.0,0.0,226.0,3.9,9.2,0.425,1.6,5.3,0.304,2.3,3.9,0.588,0.513,1.4,1.6,0.857,2.1,7.3,9.4,2.8,1.1,0.5,3.0,4.4,10.8,97.0,101.0,
2014-15,23,IND,NBA,SF,82.0,78.0,2381.0,5.4,13.7,0.396,1.5,4.5,0.327,4.0,9.2,0.43,0.45,3.4,4.2,0.824,1.5,5.3,6.8,4.0,1.4,0.4,2.5,3.8,15.8,101.0,105.0,
2015-16,24,IND,NBA,SF,59.0,3.0,866.0,5.3,11.9,0.447,1.4,4.2,0.324,4.0,7.7,0.515,0.505,2.1,2.4,0.857,2.2,7.3,9.5,3.3,2.1,0.6,1.9,3.9,14.1,110.0,103.0,
2016-17,25,NOP,NBA,SF,80.0,71.0,2374.0,3.8,9.9,0.383,1.9,5.6,0.348,1.8,4.3,0.428,0.481,2.1,2.6,0.805,1.1,5.3,6.3,2.9,1.5,0.7,1.7,3.8,11.6,103.0,109.0,
2017-18,26,NOP,NBA,SF,12.0,1.0,187.0,2.8,10.5,0.268,1.0,5.4,0.19,1.8,5.1,0.35,0.317,0.8,1.5,0.5,2.3,6.9,9.2,5.6,1.8,0.3,2.3,5.6,7.4,84.0,109.0,
2018-19,27,NOP,NBA,SF,44.0,15.0,878.0,3.6,9.4,0.382,1.7,5.3,0.317,1.9,4.1,0.468,0.472,1.2,1.7,0.719,1.8,5.2,7.0,2.9,1.2,0.5,1.6,4.2,10.1,103.0,115.0,
2019-20,28,2TM,NBA,PF,59.0,4.0,1088.0,4.8,12.0,0.396,2.7,7.4,0.368,2.0,4.6,0.439,0.509,1.7,2.3,0.741,1.3,5.9,7.1,4.5,1.9,0.5,2.2,3.7,14.0,106.0,111.0,
2019-20,28,MEM,NBA,PF,48.0,3.0,901.0,5.0,12.1,0.412,2.9,7.6,0.381,2.1,4.5,0.465,0.532,1.3,2.0,0.684,1.2,6.2,7.5,4.9,1.6,0.4,2.1,3.8,14.2,109.0,112.0,
2019-20,28,MIA,NBA,PF,11.0,1.0,187.0,3.7,11.7,0.311,1.8,6.3,0.292,1.8,5.5,0.333,0.389,3.7,4.2,0.875,1.3,4.2,5.5,2.6,3.1,1.3,2.9,3.1,12.8,91.0,107.0,
2020-21,29,ATL,NBA,PF,71.0,16.0,1513.0,3.5,9.7,0.359,2.2,6.9,0.321,1.3,2.8,0.453,0.473,1.1,1.5,0.761,1.4,5.6,7.0,2.4,1.6,0.4,1.4,3.8,10.3,104.0,115.0,
2021-22,30,ATL,NBA,SF,13.0,1.0,139.0,1.1,7.1,0.15,0.7,4.6,0.154,0.4,2.5,0.143,0.2,0.0,0.0,,2.1,6.0,8.1,4.2,1.4,0.7,0.4,5.7,2.8,87.0,116.0,
9 Yrs,9 Yrs,9 Yrs,9 Yrs,,448.0,189.0,9652.0,4.3,11.1,0.388,1.8,5.6,0.331,2.5,5.5,0.445,0.471,2.1,2.6,0.797,1.5,5.7,7.1,3.4,1.6,0.5,1.9,3.9,12.5,103.0,109.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),IND (3 Yrs),,169.0,81.0,3473.0,5.3,13.0,0.409,1.5,4.5,0.325,3.9,8.5,0.454,0.465,3.0,3.6,0.831,1.7,5.9,7.7,3.7,1.6,0.5,2.4,3.9,15.0,103.0,104.0,
NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),NOP (3 Yrs),,136.0,87.0,3439.0,3.7,9.8,0.376,1.8,5.5,0.332,1.9,4.3,0.433,0.469,1.8,2.3,0.777,1.3,5.4,6.7,3.1,1.4,0.6,1.7,4.0,11.0,102.0,111.0,
ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),ATL (2 Yrs),,84.0,17.0,1652.0,3.3,9.5,0.346,2.1,6.7,0.311,1.2,2.8,0.43,0.456,1.0,1.4,0.761,1.4,5.6,7.1,2.6,1.6,0.4,1.3,3.9,9.7,103.0,115.0,
MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),MEM (1 Yr),,48.0,3.0,901.0,5.0,12.1,0.412,2.9,7.6,0.381,2.1,4.5,0.465,0.532,1.3,2.0,0.684,1.2,6.2,7.5,4.9,1.6,0.4,2.1,3.8,14.2,109.0,112.0,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,11.0,1.0,187.0,3.7,11.7,0.311,1.8,6.3,0.292,1.8,5.5,0.333,0.389,3.7,4.2,0.875,1.3,4.2,5.5,2.6,3.1,1.3,2.9,3.1,12.8,91.0,107.0,
