"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2020-21,20.0,PHO,NBA,40:58,5.0,11.0,1.0,4.0,4.0,7.0,4.0,4.0,2.0,10.0,10.0,2.0,1.0,2.0,1.0,3.0,11.0,9.9
2021-22,21.0,TOT,NBA,37:14,9.0,17.0,3.0,8.0,8.0,15.0,6.0,7.0,8.0,12.0,15.0,3.0,2.0,4.0,3.0,6.0,19.0,18.6
2021-22,21.0,PHO,NBA,32:47,9.0,17.0,2.0,6.0,8.0,15.0,5.0,7.0,8.0,9.0,14.0,1.0,1.0,2.0,3.0,6.0,19.0,18.3
2021-22,21.0,IND,NBA,37:14,8.0,15.0,3.0,8.0,7.0,10.0,6.0,6.0,5.0,12.0,15.0,3.0,2.0,4.0,3.0,6.0,19.0,18.6
2022-23,22.0,IND,NBA,33:41,9.0,16.0,4.0,8.0,8.0,11.0,7.0,8.0,7.0,14.0,18.0,4.0,3.0,5.0,4.0,6.0,23.0,19.9
2023-24,23.0,IND,NBA,30:05,9.0,13.0,3.0,7.0,7.0,10.0,6.0,7.0,6.0,12.0,13.0,4.0,2.0,3.0,3.0,6.0,20.0,21.0
2024-25,24.0,CHI,NBA,31:53,7.0,13.0,4.0,6.0,5.0,10.0,5.0,9.0,5.0,10.0,11.0,4.0,2.0,5.0,2.0,6.0,17.0,18.1
2025-26,25.0,CHI,NBA,26:21,6.0,13.0,4.0,7.0,5.0,9.0,3.0,4.0,4.0,9.0,12.0,4.0,2.0,5.0,4.0,3.0,18.0,22.0
Career,,,,40:58,9.0,17.0,4.0,8.0,8.0,15.0,7.0,9.0,8.0,14.0,18.0,4.0,3.0,5.0,4.0,6.0,23.0,22.0
,,,,,,,,,,,,,,,,,,,,,,
3 Seasons,,IND,NBA,37:14,9.0,16.0,4.0,8.0,8.0,11.0,7.0,8.0,7.0,14.0,18.0,4.0,3.0,5.0,4.0,6.0,23.0,21.0
2 Seasons,,CHI,NBA,31:53,7.0,13.0,4.0,7.0,5.0,10.0,5.0,9.0,5.0,10.0,12.0,4.0,2.0,5.0,4.0,6.0,18.0,22.0
2 Seasons,,PHO,NBA,40:58,9.0,17.0,2.0,6.0,8.0,15.0,5.0,7.0,8.0,10.0,14.0,2.0,1.0,2.0,3.0,6.0,19.0,18.3
