Season,Team,Lg,Salary
2018-19,Detroit Pistons,NBA,"$838,464"
2019-20,Detroit Pistons,NBA,"$1,416,852"
2020-21,Atlanta Hawks,NBA,"$744,684"
2020-21,Houston Rockets,NBA,"$360,998"
Career,(may be incomplete),,"$3,360,998"
