"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 35_level_0', 'Awards')"
2010-11,28,NOH,NBA,WC1,LAL,L (2-4),6.0,31.3,7.3,5.5,0.0,1.0,1.0,20.0,31.0,0.645,0.0,0.0,20.0,31.0,0.645,0.645,4.0,11.0,0.364,17.0,16.0,33.0,0.0,6.0,6.0,12.0,28.0,44.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,35,NOP,NBA,WC1,POR,W (4-0),1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
2 Yrs (2 Series),2 Yrs (2 Series),2 Yrs (2 Series),2 Yrs (2 Series),2 Yrs (2 Series),2 Yrs (2 Series),1-1,7.0,27.4,6.3,4.7,0.0,0.9,0.9,20.0,32.0,0.625,0.0,0.0,20.0,32.0,0.625,0.625,4.0,11.0,0.364,17.0,16.0,33.0,0.0,6.0,6.0,12.0,29.0,44.0,
