Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2010-11,28,NOH,NBA,C,6.0,6.0,188.0,3.8,5.9,0.645,0.0,0.0,3.8,5.9,0.645,0.645,0.8,2.1,0.364,3.3,3.1,6.3,0.0,1.1,1.1,2.3,5.4,8.4,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-18,35,NOP,NBA,C,1.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,7.0,6.0,192.0,3.7,6.0,0.625,0.0,0.0,3.7,6.0,0.625,0.625,0.7,2.1,0.364,3.2,3.0,6.2,0.0,1.1,1.1,2.3,5.4,8.2,
