Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,SAC,,MEM,"L, 107-115",,24,5,10,0.5,1,1,1.0,0,2,0.0,3,4,7,0,0,0,0,1,11,8.1,17
2025-11-28,SAC,@,UTA,"L, 119-128",,19,1,6,0.167,0,0,,0,2,0.0,2,4,6,1,0,2,0,2,2,1.3,-20
2025-11-26,SAC,,PHO,"L, 100-112",,25,6,7,0.857,1,1,1.0,1,2,0.5,2,3,5,3,1,0,0,4,14,14.9,5
2025-11-24,SAC,,MIN,"W, 117-112 (OT)",,34,5,8,0.625,0,1,0.0,0,0,,1,7,8,0,1,1,2,4,10,7.3,19
2025-11-22,SAC,@,DEN,"W, 128-123",,24,3,4,0.75,0,0,,1,1,1.0,2,2,4,0,1,0,0,3,7,7.2,5
