Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2020-21,21,MIA,NBA,PF,3.0,0.0,4.0,1.0,1.3,0.75,0.0,0.0,,1.0,1.3,0.75,0.75,0.3,1.3,0.25,0.0,2.0,2.0,0.0,0.0,0.7,1.3,0.3,2.3,
2021-22,22,TOR,NBA,C,6.0,1.0,27.8,4.2,8.7,0.481,0.8,2.7,0.313,3.3,6.0,0.556,0.529,1.0,1.7,0.6,1.3,3.5,4.8,1.0,0.2,0.8,1.5,2.3,10.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,24,NYK,NBA,PF,9.0,2.0,20.4,2.3,4.8,0.488,0.0,0.3,0.0,2.3,4.4,0.525,0.488,0.6,1.4,0.385,2.4,1.8,4.2,0.6,0.4,1.3,0.4,2.2,5.2,
2024-25,25,NYK,NBA,C,8.0,0.0,4.3,0.8,1.8,0.429,0.0,0.1,0.0,0.8,1.6,0.462,0.429,0.3,0.5,0.5,0.4,0.8,1.1,0.0,0.1,0.0,0.1,0.3,1.8,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,26.0,3.0,15.3,2.1,4.3,0.487,0.2,0.8,0.25,1.9,3.6,0.538,0.509,0.5,1.2,0.452,1.3,1.9,3.2,0.4,0.2,0.7,0.7,1.4,5.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,17.0,2.0,12.8,1.6,3.4,0.474,0.0,0.2,0.0,1.6,3.1,0.509,0.474,0.4,1.0,0.412,1.5,1.3,2.8,0.3,0.3,0.7,0.3,1.3,3.6,
TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),TOR (1 Yr),,6.0,1.0,27.8,4.2,8.7,0.481,0.8,2.7,0.313,3.3,6.0,0.556,0.529,1.0,1.7,0.6,1.3,3.5,4.8,1.0,0.2,0.8,1.5,2.3,10.2,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,3.0,0.0,4.0,1.0,1.3,0.75,0.0,0.0,,1.0,1.3,0.75,0.75,0.3,1.3,0.25,0.0,2.0,2.0,0.0,0.0,0.7,1.3,0.3,2.3,
