"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2018-19,20,CLE,NBA,PG,82.0,72.0,2605.0,0.43,0.44,0.402,0.48,0.839,0.52,0.211,0.245,93.0,85.0,113.0,92.0,110.0,93.0,82.0,68.0,-107.4,-104.4,ROY-5
2019-20,21,CLE,NBA,PG,65.0,65.0,2143.0,0.472,0.501,0.38,0.517,0.846,0.56,0.246,0.235,103.0,96.0,106.0,98.0,110.0,99.0,94.0,61.0,-25.6,-10.3,
2020-21,22,CLE,NBA,SG,60.0,60.0,2115.0,0.475,0.508,0.371,0.519,0.815,0.573,0.347,0.239,102.0,96.0,101.0,97.0,105.0,100.0,140.0,61.0,-40.8,3.7,
2021-22,23,CLE,NBA,SG,11.0,11.0,316.0,0.45,0.538,0.244,0.487,0.744,0.523,0.258,0.298,98.0,101.0,69.0,92.0,96.0,92.0,104.0,75.0,-13.6,-14.4,
2022-23,24,UTA,NBA,PG,48.0,15.0,1145.0,0.506,0.546,0.393,0.558,0.819,0.616,0.425,0.261,107.0,100.0,109.0,102.0,105.0,106.0,160.0,67.0,11.6,39.2,
2023-24,25,UTA,NBA,SG,78.0,51.0,2075.0,0.487,0.53,0.394,0.549,0.859,0.607,0.356,0.313,103.0,97.0,108.0,100.0,110.0,105.0,146.0,79.0,5.4,65.1,
2024-25,26,UTA,NBA,SG,63.0,61.0,1758.0,0.48,0.513,0.406,0.543,0.865,0.593,0.29,0.313,103.0,94.0,113.0,100.0,111.0,103.0,119.0,74.0,0.3,32.6,
2025-26,27,CHO,NBA,SG,14.0,9.0,367.0,0.46,0.495,0.396,0.53,0.857,0.599,0.42,0.353,98.0,90.0,111.0,98.0,109.0,103.0,147.0,85.0,-3.7,6.2,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,421.0,344.0,12524.0,0.47,0.5,0.387,0.522,0.839,0.572,0.301,0.269,101.0,94.0,107.0,97.0,108.0,100.0,119.0,69.0,-173.8,17.7,
,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),,218.0,208.0,7179.0,0.458,0.484,0.378,0.504,0.827,0.55,0.266,0.242,99.0,92.0,105.0,95.0,107.0,97.0,105.0,64.0,-187.4,-125.4,
UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),,189.0,127.0,4978.0,0.488,0.527,0.398,0.549,0.851,0.604,0.346,0.303,103.0,97.0,110.0,101.0,109.0,104.0,139.0,75.0,17.3,136.9,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,14.0,9.0,367.0,0.46,0.495,0.396,0.53,0.857,0.599,0.42,0.353,98.0,90.0,111.0,98.0,109.0,103.0,147.0,85.0,-3.7,6.2,
