"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2018-19,20.0,CLE,NBA,45:09,14.0,24.0,5.0,8.0,13.0,19.0,10.0,13.0,4.0,9.0,10.0,10.0,2.0,2.0,7.0,6.0,29.0,23.3
2019-20,21.0,CLE,NBA,44:50,17.0,30.0,6.0,10.0,14.0,21.0,9.0,11.0,3.0,6.0,7.0,9.0,3.0,2.0,7.0,5.0,41.0,28.9
2020-21,22.0,CLE,NBA,45:14,16.0,29.0,6.0,11.0,13.0,22.0,13.0,16.0,3.0,6.0,7.0,10.0,3.0,2.0,8.0,5.0,42.0,32.4
2021-22,23.0,CLE,NBA,37:31,13.0,21.0,3.0,7.0,12.0,16.0,6.0,8.0,4.0,4.0,7.0,5.0,3.0,0.0,6.0,5.0,33.0,23.6
2022-23,24.0,UTA,NBA,36:54,8.0,16.0,4.0,6.0,8.0,14.0,8.0,10.0,3.0,5.0,6.0,12.0,2.0,2.0,7.0,6.0,22.0,22.4
2023-24,25.0,UTA,NBA,44:07,12.0,27.0,5.0,11.0,12.0,20.0,12.0,13.0,5.0,4.0,7.0,13.0,6.0,2.0,7.0,5.0,35.0,31.5
2024-25,26.0,UTA,NBA,39:29,12.0,22.0,6.0,10.0,8.0,17.0,9.0,10.0,4.0,4.0,8.0,13.0,4.0,1.0,10.0,6.0,30.0,25.7
2025-26,27.0,CHO,NBA,32:59,7.0,14.0,3.0,6.0,7.0,10.0,6.0,8.0,1.0,5.0,5.0,12.0,2.0,0.0,6.0,5.0,21.0,17.8
Career,,,,45:14,17.0,30.0,6.0,11.0,14.0,22.0,13.0,16.0,5.0,9.0,10.0,13.0,6.0,2.0,10.0,6.0,42.0,32.4
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,CLE,NBA,45:14,17.0,30.0,6.0,11.0,14.0,22.0,13.0,16.0,4.0,9.0,10.0,10.0,3.0,2.0,8.0,6.0,42.0,32.4
3 Seasons,,UTA,NBA,44:07,12.0,27.0,6.0,11.0,12.0,20.0,12.0,13.0,5.0,5.0,8.0,13.0,6.0,2.0,10.0,6.0,35.0,31.5
1 Season,,CHO,NBA,32:59,7.0,14.0,3.0,6.0,7.0,10.0,6.0,8.0,1.0,5.0,5.0,12.0,2.0,0.0,6.0,5.0,21.0,17.8
