"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2018-19,20,CLE,NBA,PG,82.0,72.0,2605.0,100.0,0.0,0.0,0.0,0.0,-12.8,-8.0,69.0,62.0,75.0,21.0,94.0,37.0,579.0,17.0,101.0,ROY-5
2019-20,21,CLE,NBA,PG,65.0,65.0,2143.0,100.0,0.0,0.0,0.0,0.0,-9.1,-3.3,63.0,63.0,48.0,14.0,106.0,22.0,465.0,28.0,120.0,
2020-21,22,CLE,NBA,SG,60.0,60.0,2115.0,42.0,57.0,0.0,0.0,0.0,-9.2,-1.9,64.0,59.0,58.0,22.0,163.0,22.0,623.0,39.0,97.0,
2021-22,23,CLE,NBA,SG,11.0,11.0,316.0,8.0,86.0,6.0,0.0,0.0,-6.2,-9.0,11.0,9.0,5.0,3.0,18.0,3.0,57.0,4.0,16.0,
2022-23,24,UTA,NBA,PG,48.0,15.0,1145.0,74.0,26.0,0.0,0.0,0.0,-0.9,0.3,40.0,26.0,51.0,8.0,92.0,28.0,334.0,24.0,51.0,
2023-24,25,UTA,NBA,SG,78.0,51.0,2075.0,14.0,78.0,8.0,0.0,0.0,-3.0,4.0,67.0,52.0,70.0,16.0,161.0,26.0,931.0,42.0,113.0,
2024-25,26,UTA,NBA,SG,63.0,61.0,1758.0,20.0,73.0,7.0,0.0,0.0,-7.4,3.3,73.0,62.0,73.0,8.0,117.0,9.0,647.0,30.0,75.0,
2025-26,27,CHO,NBA,SG,14.0,9.0,367.0,43.0,55.0,3.0,0.0,0.0,-2.9,1.5,20.0,14.0,10.0,2.0,27.0,6.0,159.0,6.0,13.0,
8 Yrs,8 Yrs,8 Yrs,8 Yrs,,421.0,344.0,12524.0,59.0,39.0,3.0,0.0,0.0,-7.6,-1.6,407.0,347.0,390.0,94.0,778.0,153.0,3795.0,190.0,586.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,67.0,2439.0,59.0,39.0,3.0,0.0,0.0,-7.6,-1.6,79.0,68.0,76.0,18.0,152.0,30.0,739.0,37.0,114.0,
,,,,,,,,,,,,,,,,,,,,,,,,
CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),,218.0,208.0,7179.0,79.0,21.0,0.0,0.0,0.0,-10.3,-4.8,207.0,193.0,186.0,60.0,381.0,84.0,1724.0,88.0,334.0,
UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),,189.0,127.0,4978.0,30.0,64.0,6.0,0.0,0.0,-4.0,2.9,180.0,140.0,194.0,32.0,370.0,63.0,1912.0,96.0,239.0,
CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),CHO (1 Yr),,14.0,9.0,367.0,43.0,55.0,3.0,0.0,0.0,-2.9,1.5,20.0,14.0,10.0,2.0,27.0,6.0,159.0,6.0,13.0,
