"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2019-20,19.0,CHI,NBA,37:57,13.0,23.0,7.0,13.0,9.0,15.0,6.0,7.0,3.0,8.0,9.0,9.0,4.0,1.0,9.0,6.0,35.0,27.9
2020-21,20.0,CHI,NBA,44:24,15.0,23.0,8.0,17.0,11.0,14.0,7.0,7.0,3.0,9.0,10.0,13.0,3.0,2.0,7.0,5.0,36.0,31.3
2021-22,21.0,CHI,NBA,39:38,11.0,19.0,6.0,11.0,7.0,11.0,7.0,8.0,2.0,8.0,9.0,12.0,4.0,1.0,5.0,6.0,31.0,27.0
2022-23,22.0,CHI,NBA,42:05,10.0,17.0,5.0,9.0,8.0,11.0,5.0,6.0,2.0,7.0,7.0,11.0,3.0,2.0,4.0,5.0,25.0,23.1
2023-24,23.0,CHI,NBA,50:03,14.0,22.0,8.0,13.0,12.0,16.0,8.0,9.0,3.0,9.0,10.0,12.0,3.0,2.0,7.0,6.0,37.0,32.1
2024-25,24.0,CHI,NBA,40:58,16.0,28.0,9.0,15.0,9.0,16.0,13.0,14.0,2.0,10.0,11.0,9.0,4.0,2.0,5.0,4.0,44.0,34.9
2025-26,25.0,CHI,NBA,30:19,9.0,17.0,5.0,9.0,4.0,8.0,14.0,14.0,0.0,4.0,4.0,8.0,2.0,0.0,3.0,3.0,27.0,22.8
Career,,,,50:03,16.0,28.0,9.0,17.0,12.0,16.0,14.0,14.0,3.0,10.0,11.0,13.0,4.0,2.0,9.0,6.0,44.0,34.9
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,CHI,NBA,50:03,16.0,28.0,9.0,17.0,12.0,16.0,14.0,14.0,3.0,10.0,11.0,13.0,4.0,2.0,9.0,6.0,44.0,34.9
