Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2014-15,23,MIL,NBA,PG,6.0,6.0,191.0,33.0,78.0,0.423,0.0,5.0,0.0,33.0,73.0,0.452,0.423,7.0,12.0,0.583,1.0,26.0,27.0,29.0,7.0,6.0,16.0,14.0,73.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-17,25,CHI,NBA,PG,5.0,0.0,53.0,6.0,15.0,0.4,0.0,1.0,0.0,6.0,14.0,0.429,0.4,2.0,4.0,0.5,1.0,3.0,4.0,6.0,2.0,1.0,6.0,6.0,14.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,27,ORL,NBA,PG,5.0,0.0,92.0,12.0,31.0,0.387,2.0,8.0,0.25,10.0,23.0,0.435,0.419,7.0,8.0,0.875,2.0,18.0,20.0,12.0,3.0,0.0,8.0,12.0,33.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,16.0,6.0,336.0,51.0,124.0,0.411,2.0,14.0,0.143,49.0,110.0,0.445,0.419,16.0,24.0,0.667,4.0,47.0,51.0,47.0,12.0,7.0,30.0,32.0,120.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,31.0,1722.0,261.0,636.0,0.411,10.0,72.0,0.143,251.0,564.0,0.445,0.419,82.0,123.0,0.667,21.0,241.0,261.0,241.0,62.0,36.0,154.0,164.0,615.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,6.0,6.0,191.0,33.0,78.0,0.423,0.0,5.0,0.0,33.0,73.0,0.452,0.423,7.0,12.0,0.583,1.0,26.0,27.0,29.0,7.0,6.0,16.0,14.0,73.0,0.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,5.0,0.0,53.0,6.0,15.0,0.4,0.0,1.0,0.0,6.0,14.0,0.429,0.4,2.0,4.0,0.5,1.0,3.0,4.0,6.0,2.0,1.0,6.0,6.0,14.0,0.0,
ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),ORL (1 Yr),,5.0,0.0,92.0,12.0,31.0,0.387,2.0,8.0,0.25,10.0,23.0,0.435,0.419,7.0,8.0,0.875,2.0,18.0,20.0,12.0,3.0,0.0,8.0,12.0,33.0,0.0,
