"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2020-21,25,MEM,NBA,SF,5.0,5.0,175.0,0.515,11.2,0.794,0.247,0.278,0.216,0.052,0.206,0.545,0.792,0.407,0.381,0.8,0.4,0.381,1.0,0.041,4.0,0.2,0.0,0.0,0.0,
2021-22,26,MEM,NBA,SF,11.0,11.0,335.0,0.349,15.3,0.581,0.157,0.209,0.151,0.064,0.419,0.35,0.63,0.25,0.231,0.273,0.347,0.571,0.84,0.006,1.0,0.153,0.364,0.0,0.0,
2022-23,27,MEM,NBA,SF,6.0,6.0,167.0,0.312,17.0,0.455,0.143,0.208,0.065,0.039,0.545,0.4,0.455,0.375,0.4,0.333,0.238,0.571,1.0,0.026,2.0,0.119,0.2,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,29,HOU,NBA,SF,7.0,7.0,206.0,0.444,16.5,0.54,0.127,0.175,0.159,0.079,0.46,0.529,0.125,0.545,0.7,0.8,0.345,0.333,0.9,0.0,0.0,0.379,0.182,0.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,29.0,29.0,883.0,0.396,15.0,0.601,0.171,0.22,0.152,0.059,0.399,0.443,0.6,0.356,0.371,0.5,0.325,0.459,0.906,0.017,7.0,0.19,0.226,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,2497.0,0.396,15.0,0.601,0.171,0.22,0.152,0.059,0.399,0.443,0.6,0.356,0.371,0.5,0.325,0.459,0.906,0.017,20.0,0.19,0.226,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),MEM (3 Yrs),,22.0,22.0,677.0,0.387,14.5,0.613,0.179,0.228,0.15,0.055,0.387,0.429,0.661,0.329,0.308,0.421,0.321,0.484,0.907,0.02,7.0,0.149,0.25,0.0,0.0,
HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),HOU (1 Yr),,7.0,7.0,206.0,0.444,16.5,0.54,0.127,0.175,0.159,0.079,0.46,0.529,0.125,0.545,0.7,0.8,0.345,0.333,0.9,0.0,0.0,0.379,0.182,0.0,0.0,
