"('Game Highs', 'Season')","('Game Highs', 'Age')","('Game Highs', 'Tm')","('Game Highs', 'Lg')","('Game Highs', 'MP')","('Game Highs', 'FG')","('Game Highs', 'FGA')","('Game Highs', '3P')","('Game Highs', '3PA')","('Game Highs', '2P')","('Game Highs', '2PA')","('Game Highs', 'FT')","('Game Highs', 'FTA')","('Game Highs', 'ORB')","('Game Highs', 'DRB')","('Game Highs', 'TRB')","('Game Highs', 'AST')","('Game Highs', 'STL')","('Game Highs', 'BLK')","('Game Highs', 'TOV')","('Game Highs', 'PF')","('Game Highs', 'PTS')","('Game Highs', 'GmSc')"
2005-06,21.0,MIN,NBA,44:46,12.0,18.0,4.0,12.0,10.0,14.0,7.0,8.0,3.0,6.0,7.0,5.0,3.0,2.0,5.0,6.0,28.0,19.7
2006-07,22.0,MIN,NBA,31:58,6.0,14.0,4.0,8.0,4.0,9.0,5.0,6.0,2.0,5.0,6.0,4.0,3.0,1.0,3.0,6.0,17.0,12.2
2007-08,23.0,MIN,NBA,45:11,13.0,24.0,5.0,11.0,10.0,19.0,7.0,10.0,4.0,7.0,8.0,6.0,4.0,2.0,8.0,6.0,34.0,28.3
2008-09,24.0,TOT,NBA,39:09,10.0,20.0,7.0,9.0,7.0,15.0,7.0,9.0,2.0,4.0,6.0,5.0,3.0,2.0,5.0,5.0,30.0,20.3
2008-09,24.0,MIN,NBA,39:09,8.0,19.0,7.0,9.0,6.0,15.0,6.0,9.0,2.0,4.0,5.0,4.0,3.0,1.0,5.0,5.0,23.0,16.8
2008-09,24.0,SAC,NBA,38:46,10.0,20.0,5.0,8.0,7.0,12.0,7.0,8.0,2.0,4.0,6.0,5.0,2.0,2.0,3.0,5.0,30.0,20.3
Career,,,,45:11,13.0,24.0,7.0,12.0,10.0,19.0,7.0,10.0,4.0,7.0,8.0,6.0,4.0,2.0,8.0,6.0,34.0,28.3
,,,,,,,,,,,,,,,,,,,,,,
4 Seasons,,MIN,NBA,45:11,13.0,24.0,7.0,12.0,10.0,19.0,7.0,10.0,4.0,7.0,8.0,6.0,4.0,2.0,8.0,6.0,34.0,28.3
1 Season,,SAC,NBA,38:46,10.0,20.0,5.0,8.0,7.0,12.0,7.0,8.0,2.0,4.0,6.0,5.0,2.0,2.0,3.0,5.0,30.0,20.3
