Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2011-12,21,PHI,NBA,C,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,28,ORL,NBA,C,5.0,5.0,147.0,21.0,58.0,0.362,3.0,13.0,0.231,18.0,45.0,0.4,0.388,11.0,14.0,0.786,9.0,31.0,40.0,15.0,2.0,5.0,13.0,12.0,56.0,0.0,
2019-20,29,ORL,NBA,C,5.0,5.0,185.0,56.0,111.0,0.505,18.0,44.0,0.409,38.0,67.0,0.567,0.586,10.0,11.0,0.909,9.0,46.0,55.0,20.0,4.0,3.0,13.0,13.0,140.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,31,CHI,NBA,C,5.0,5.0,181.0,40.0,91.0,0.44,13.0,42.0,0.31,27.0,49.0,0.551,0.511,4.0,5.0,0.8,14.0,48.0,62.0,16.0,2.0,6.0,8.0,14.0,97.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,16.0,15.0,516.0,117.0,261.0,0.448,34.0,99.0,0.343,83.0,162.0,0.512,0.513,26.0,32.0,0.813,32.0,126.0,158.0,51.0,8.0,14.0,34.0,39.0,294.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,77.0,2645.0,600.0,1338.0,0.448,174.0,507.0,0.343,425.0,830.0,0.512,0.513,133.0,164.0,0.813,164.0,646.0,810.0,261.0,41.0,72.0,174.0,200.0,1507.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,10.0,10.0,332.0,77.0,169.0,0.456,21.0,57.0,0.368,56.0,112.0,0.5,0.518,21.0,25.0,0.84,18.0,77.0,95.0,35.0,6.0,8.0,26.0,25.0,196.0,0.0,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,5.0,5.0,181.0,40.0,91.0,0.44,13.0,42.0,0.31,27.0,49.0,0.551,0.511,4.0,5.0,0.8,14.0,48.0,62.0,16.0,2.0,6.0,8.0,14.0,97.0,0.0,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
