Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2011-12,21,PHI,NBA,C,1.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,,0.0,12.0,0.0,0.0,12.0,24.0,0.5,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,28,ORL,NBA,C,5.0,5.0,147.0,5.1,14.2,0.362,0.7,3.2,0.231,4.4,11.0,0.4,0.388,2.7,3.4,0.786,2.2,7.6,9.8,3.7,0.5,1.2,3.2,2.9,13.7,
2019-20,29,ORL,NBA,C,5.0,5.0,185.0,10.9,21.6,0.505,3.5,8.6,0.409,7.4,13.0,0.567,0.586,1.9,2.1,0.909,1.8,9.0,10.7,3.9,0.8,0.6,2.5,2.5,27.2,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,31,CHI,NBA,C,5.0,5.0,181.0,8.0,18.1,0.44,2.6,8.4,0.31,5.4,9.7,0.551,0.511,0.8,1.0,0.8,2.8,9.5,12.3,3.2,0.4,1.2,1.6,2.8,19.3,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,16.0,15.0,516.0,8.2,18.2,0.448,2.4,6.9,0.343,5.8,11.3,0.512,0.513,1.8,2.2,0.813,2.2,8.8,11.0,3.6,0.6,1.0,2.4,2.7,20.5,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),ORL (2 Yrs),,10.0,10.0,332.0,8.3,18.3,0.456,2.3,6.2,0.368,6.1,12.1,0.5,0.518,2.3,2.7,0.84,2.0,8.3,10.3,3.8,0.7,0.9,2.8,2.7,21.3,
CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),CHI (1 Yr),,5.0,5.0,181.0,8.0,18.1,0.44,2.6,8.4,0.31,5.4,9.7,0.551,0.511,0.8,1.0,0.8,2.8,9.5,12.3,3.2,0.4,1.2,1.6,2.8,19.3,
PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),PHI (1 Yr),,1.0,0.0,3.0,0.0,12.0,0.0,0.0,0.0,,0.0,12.0,0.0,0.0,12.0,24.0,0.5,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,
