Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2016-17,22,TOR,NBA,PF,2.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,2.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,
2017-18,23,TOR,NBA,PF,10.0,0.0,179.0,25.0,41.0,0.61,3.0,4.0,0.75,22.0,37.0,0.595,0.646,13.0,20.0,0.65,9.0,27.0,36.0,8.0,1.0,6.0,7.0,27.0,66.0,0.0,
2018-19,24,TOR,NBA,PF,24.0,24.0,891.0,180.0,383.0,0.47,29.0,104.0,0.279,151.0,279.0,0.541,0.508,66.0,87.0,0.759,40.0,131.0,171.0,66.0,24.0,17.0,33.0,67.0,455.0,0.0,
2019-20,25,TOR,NBA,PF,11.0,11.0,418.0,72.0,182.0,0.396,10.0,53.0,0.189,62.0,129.0,0.481,0.423,33.0,46.0,0.717,14.0,69.0,83.0,42.0,12.0,4.0,22.0,33.0,187.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-22,27,TOR,NBA,PF,6.0,6.0,260.0,51.0,107.0,0.477,4.0,17.0,0.235,47.0,90.0,0.522,0.495,31.0,36.0,0.861,8.0,35.0,43.0,35.0,7.0,6.0,13.0,24.0,137.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,29,IND,NBA,PF,17.0,17.0,603.0,157.0,290.0,0.541,14.0,47.0,0.298,143.0,243.0,0.588,0.566,39.0,63.0,0.619,42.0,86.0,128.0,64.0,13.0,7.0,19.0,48.0,367.0,0.0,
2024-25,30,IND,NBA,PF,23.0,23.0,771.0,175.0,341.0,0.513,35.0,82.0,0.427,140.0,259.0,0.541,0.565,87.0,122.0,0.713,30.0,116.0,146.0,78.0,28.0,16.0,30.0,66.0,472.0,0.0,
7 Yrs,7 Yrs,7 Yrs,7 Yrs,,93.0,81.0,3132.0,660.0,1346.0,0.49,95.0,307.0,0.309,565.0,1039.0,0.544,0.526,269.0,374.0,0.719,145.0,465.0,610.0,294.0,86.0,56.0,124.0,266.0,1684.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,71.0,2762.0,582.0,1187.0,0.49,84.0,271.0,0.309,498.0,916.0,0.544,0.526,237.0,330.0,0.719,128.0,410.0,538.0,259.0,76.0,49.0,109.0,235.0,1485.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (5 Yrs),TOR (5 Yrs),TOR (5 Yrs),TOR (5 Yrs),,53.0,41.0,1758.0,328.0,715.0,0.459,46.0,178.0,0.258,282.0,537.0,0.525,0.491,143.0,189.0,0.757,73.0,263.0,336.0,152.0,45.0,33.0,75.0,152.0,845.0,0.0,
IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),IND (2 Yrs),,40.0,40.0,1374.0,332.0,631.0,0.526,49.0,129.0,0.38,283.0,502.0,0.564,0.565,126.0,185.0,0.681,72.0,202.0,274.0,142.0,41.0,23.0,49.0,114.0,839.0,0.0,
