Season,Team,Lg,Salary
2006-07,Dallas Mavericks,NBA,"$906,480"
2007-08,New Jersey Nets,NBA,"$974,400"
2008-09,New Jersey Nets,NBA,"$1,042,440"
2010-11,Minnesota Timberwolves,NBA,"$83,305"
Career,(may be incomplete),,"$3,006,625"
