Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2020-21,21,MIA,NBA,PF,61.0,4.0,12.1,2.0,3.7,0.544,0.0,0.0,0.0,2.0,3.7,0.546,0.544,0.9,1.8,0.509,1.2,2.2,3.4,0.5,0.3,0.5,0.7,1.5,5.0,
2021-22,22,TOR,NBA,C,73.0,28.0,23.6,3.6,8.3,0.439,0.8,2.1,0.359,2.9,6.1,0.468,0.486,1.1,1.8,0.595,2.0,4.5,6.5,1.1,0.5,0.6,1.2,2.1,9.1,
2022-23,23,TOR,NBA,C,55.0,12.0,20.7,3.6,7.3,0.485,0.5,2.0,0.269,3.0,5.4,0.564,0.521,1.6,2.3,0.702,1.8,4.1,6.0,0.9,0.6,0.5,1.1,1.9,9.2,
2023-24,24,2TM,NBA,C,74.0,18.0,21.9,3.2,6.3,0.501,0.4,1.3,0.268,2.8,5.0,0.562,0.529,0.9,1.5,0.616,2.6,4.0,6.6,1.3,0.6,0.9,1.1,1.9,7.6,
2023-24,24,TOR,NBA,C,25.0,0.0,17.5,3.1,6.8,0.459,0.5,1.9,0.277,2.6,4.9,0.528,0.497,1.0,1.7,0.571,2.0,3.4,5.4,1.8,0.6,0.5,1.2,1.6,7.7,
2023-24,24,NYK,NBA,PF,49.0,18.0,24.2,3.2,6.1,0.525,0.3,1.0,0.26,2.9,5.1,0.578,0.547,0.9,1.4,0.643,2.9,4.3,7.2,1.1,0.6,1.1,1.1,2.1,7.6,
2024-25,25,NYK,NBA,C,57.0,10.0,20.5,2.9,5.7,0.502,0.2,0.6,0.278,2.7,5.1,0.529,0.517,0.7,1.2,0.594,1.8,3.8,5.6,1.0,0.8,0.7,0.8,1.4,6.6,
2025-26,26,SAC,NBA,C,14.0,6.0,20.9,3.1,5.8,0.543,0.2,1.0,0.214,2.9,4.8,0.612,0.562,0.8,1.7,0.458,1.8,3.4,5.2,1.0,0.6,0.4,0.5,1.7,7.3,
6 Yrs,6 Yrs,6 Yrs,6 Yrs,,334.0,78.0,20.0,3.1,6.3,0.487,0.4,1.2,0.301,2.7,5.1,0.532,0.516,1.0,1.7,0.6,1.9,3.7,5.6,1.0,0.6,0.6,1.0,1.8,7.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),TOR (3 Yrs),,153.0,40.0,21.6,3.5,7.7,0.458,0.6,2.0,0.315,2.9,5.7,0.509,0.5,1.2,1.9,0.636,1.9,4.2,6.1,1.2,0.5,0.5,1.1,1.9,8.9,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,106.0,28.0,22.2,3.0,5.9,0.513,0.2,0.8,0.267,2.8,5.1,0.552,0.531,0.8,1.3,0.619,2.3,4.0,6.3,1.0,0.7,0.9,0.9,1.7,7.1,
MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),MIA (1 Yr),,61.0,4.0,12.1,2.0,3.7,0.544,0.0,0.0,0.0,2.0,3.7,0.546,0.544,0.9,1.8,0.509,1.2,2.2,3.4,0.5,0.3,0.5,0.7,1.5,5.0,
SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),SAC (1 Yr),,14.0,6.0,20.9,3.1,5.8,0.543,0.2,1.0,0.214,2.9,4.8,0.612,0.562,0.8,1.7,0.458,1.8,3.4,5.2,1.0,0.6,0.4,0.5,1.7,7.3,
