Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,21,UTA,NBA,C,15.0,0.0,57.0,4.0,9.0,0.444,0.0,0.0,4.0,9.0,0.444,0.444,8.0,10.0,0.8,4.0,9.0,13.0,0.0,1.0,4.0,3.0,9.0,16.0,0.0,
2021-22,22,UTA,NBA,C,17.0,6.0,195.0,37.0,49.0,0.755,0.0,0.0,37.0,49.0,0.755,0.755,6.0,11.0,0.545,18.0,53.0,71.0,0.0,1.0,11.0,12.0,25.0,80.0,0.0,
2022-23,23,UTA,NBA,C,36.0,4.0,359.0,59.0,72.0,0.819,0.0,0.0,59.0,72.0,0.819,0.819,7.0,20.0,0.35,31.0,88.0,119.0,11.0,6.0,15.0,18.0,34.0,125.0,0.0,
2023-24,24,PHO,NBA,C,16.0,0.0,113.0,16.0,23.0,0.696,0.0,0.0,16.0,23.0,0.696,0.696,3.0,13.0,0.231,11.0,21.0,32.0,3.0,1.0,6.0,4.0,17.0,35.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,84.0,10.0,724.0,116.0,153.0,0.758,0.0,0.0,116.0,153.0,0.758,0.758,24.0,54.0,0.444,64.0,171.0,235.0,14.0,9.0,36.0,37.0,85.0,256.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,10.0,707.0,113.0,149.0,0.758,0.0,0.0,113.0,149.0,0.758,0.758,23.0,53.0,0.444,62.0,167.0,229.0,14.0,9.0,35.0,36.0,83.0,250.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),UTA (3 Yrs),,68.0,10.0,611.0,100.0,130.0,0.769,0.0,0.0,100.0,130.0,0.769,0.769,21.0,41.0,0.512,53.0,150.0,203.0,11.0,8.0,30.0,33.0,68.0,221.0,0.0,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,16.0,0.0,113.0,16.0,23.0,0.696,0.0,0.0,16.0,23.0,0.696,0.696,3.0,13.0,0.231,11.0,21.0,32.0,3.0,1.0,6.0,4.0,17.0,35.0,0.0,
