"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2016-17,17.0,KANSAS,11,142,22,35,0,0,11,29,13,48,2,2,18,15,31,55,0.629,,0.379,12.9,5.0,4.4,0.2
2017-18,18.0,KANSAS,36,848,211,274,0,0,45,109,87,252,24,20,60,63,108,467,0.77,,0.413,23.6,13.0,7.0,0.7
2018-19,19.0,KANSAS,9,184,55,78,0,0,11,32,20,61,5,4,14,18,26,121,0.705,,0.344,20.4,13.4,6.8,0.6
2019-20,20.0,KANSAS,31,859,181,242,0,0,64,145,107,324,29,15,80,76,75,426,0.748,,0.441,27.7,13.7,10.5,0.9
Career,,,87,2033,469,629,0,0,131,315,227,685,60,41,172,172,240,1069,0.746,,0.416,23.4,12.3,7.9,0.7
