"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Position Estimate', 'PG%')","('Position Estimate', 'SG%')","('Position Estimate', 'SF%')","('Position Estimate', 'PF%')","('Position Estimate', 'C%')","('+/- Per 100 Poss', 'OnCourt')","('+/- Per 100 Poss', 'On-Off')","('Turnovers', 'BadPass')","('Turnovers', 'LostBall')","('Fouls Committed', 'Shoot')","('Fouls Committed', 'Off.')","('Fouls Drawn', 'Shoot')","('Fouls Drawn', 'Off.')","('Misc.', 'PGA')","('Misc.', 'And1')","('Misc.', 'Blkd')","('Unnamed: 24_level_0', 'Awards')"
2019-20,19,GSW,NBA,C,14,0,139,0,0,0,1,99,-5.6,3.4,5,3,5,1,10,2,33,3,2,
2020-21,20,GSW,NBA,PF,15,1,84,0,0,0,20,80,-15.4,-16.7,4,1,7,0,1,0,9,0,2,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,29,1,223,0,0,0,8,92,-9.3,-4.2,9,4,12,1,11,2,42,3,4,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82,3,631,0,0,0,8,92,-9.3,-4.2,25,11,34,3,31,6,119,8,11,
