Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,MEM,@,SAC,"W, 115-107",,22,2,5,0.4,0,1,0.0,3,3,1.0,1,5,6,4,1,1,2,1,7,8.6,-20
2025-11-28,MEM,@,LAC,"W, 112-107",,22,4,7,0.571,2,2,1.0,3,4,0.75,1,6,7,5,0,0,0,1,13,14.9,5
2025-11-26,MEM,@,NOP,"W, 133-128 (OT)",,24,5,9,0.556,2,3,0.667,2,2,1.0,0,5,5,4,0,1,0,0,14,14.7,-21
2025-11-24,MEM,,DEN,"L, 115-125",,33,5,16,0.313,0,5,0.0,2,2,1.0,3,3,6,6,2,2,1,1,12,12.0,2
2025-11-22,MEM,@,DAL,"W, 102-96",*,35,9,17,0.529,2,5,0.4,0,0,,2,6,8,4,1,1,0,1,20,19.0,10
