"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('Unnamed: 21_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 26_level_0', 'Awards')"
2020-21,22,WAS,NBA,C,5.0,2.0,117.0,0.846,2.4,1.0,0.808,0.154,0.038,0.0,0.0,0.846,0.952,0.5,0.0,,0.682,0.423,11.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-24,25,DAL,NBA,PF,22.0,22.0,445.0,0.634,2.7,1.0,0.74,0.22,0.024,0.016,0.0,0.634,0.725,0.407,0.333,0.0,0.821,0.415,46.0,0.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,27.0,24.0,562.0,0.671,2.5,1.0,0.752,0.208,0.027,0.013,0.0,0.671,0.768,0.419,0.25,0.0,0.79,0.416,57.0,0.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,73.0,1707.0,0.671,2.5,1.0,0.752,0.208,0.027,0.013,0.0,0.671,0.768,0.419,0.25,0.0,0.79,0.416,173.0,0.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,
DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),DAL (1 Yr),,22.0,22.0,445.0,0.634,2.7,1.0,0.74,0.22,0.024,0.016,0.0,0.634,0.725,0.407,0.333,0.0,0.821,0.415,46.0,0.0,0.0,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,5.0,2.0,117.0,0.846,2.4,1.0,0.808,0.154,0.038,0.0,0.0,0.846,0.952,0.5,0.0,,0.682,0.423,11.0,0.0,0.0,
