Season,Team,Lg,Salary
2021-22,New Orleans Pelicans,NBA,"$3,053,760"
2022-23,New Orleans Pelicans,NBA,"$3,206,520"
2023-24,New Orleans Pelicans,NBA,"$3,359,280"
2024-25,New Orleans Pelicans,NBA,"$5,159,854"
Career,(may be incomplete),,"$14,779,414"
