"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2013-14,22,POR,NBA,SG,38.0,0.0,476.0,0.416,0.449,0.375,0.5,0.676,0.521,0.191,0.449,91.0,92.0,104.0,100.0,89.0,96.0,67.0,173.0,-0.4,-7.7,
2014-15,23,POR,NBA,SG,62.0,3.0,973.0,0.436,0.46,0.396,0.511,0.699,0.534,0.2,0.381,97.0,95.0,113.0,103.0,93.0,100.0,73.0,142.0,11.0,-0.3,
2015-16,24,POR,NBA,SG,80.0,80.0,2780.0,0.448,0.463,0.417,0.517,0.827,0.544,0.158,0.33,99.0,94.0,118.0,103.0,109.0,101.0,57.0,116.0,40.9,9.4,MIP-1
2016-17,25,POR,NBA,SG,80.0,80.0,2796.0,0.48,0.506,0.421,0.544,0.912,0.585,0.204,0.305,105.0,101.0,118.0,106.0,118.0,106.0,75.0,96.0,88.5,102.2,
2017-18,26,POR,NBA,SG,81.0,81.0,2923.0,0.443,0.465,0.397,0.506,0.836,0.536,0.166,0.316,96.0,91.0,110.0,97.0,109.0,96.0,66.0,94.0,-45.8,-64.4,
2018-19,27,POR,NBA,SG,70.0,70.0,2375.0,0.459,0.506,0.375,0.527,0.828,0.553,0.154,0.358,100.0,97.0,106.0,100.0,108.0,99.0,60.0,100.0,5.8,-17.7,
2019-20,28,POR,NBA,SG,70.0,70.0,2556.0,0.451,0.494,0.379,0.522,0.757,0.541,0.136,0.378,98.0,94.0,106.0,99.0,98.0,96.0,52.0,98.0,-18.2,-67.5,
2020-21,29,POR,NBA,SG,47.0,47.0,1600.0,0.458,0.509,0.402,0.554,0.812,0.577,0.15,0.475,98.0,96.0,110.0,103.0,104.0,101.0,61.0,121.0,28.0,9.2,
2021-22,30,2TM,NBA,PG,62.0,62.0,2145.0,0.46,0.509,0.388,0.539,0.682,0.553,0.146,0.403,100.0,96.0,110.0,101.0,88.0,98.0,59.0,101.0,16.3,-32.3,
2021-22,30,POR,NBA,SG,36.0,36.0,1267.0,0.436,0.476,0.384,0.52,0.706,0.532,0.102,0.435,95.0,89.0,109.0,98.0,91.0,94.0,41.0,109.0,-16.1,-47.6,
2021-22,30,NOP,NBA,PG,26.0,26.0,878.0,0.493,0.549,0.394,0.564,0.667,0.58,0.204,0.361,107.0,103.0,112.0,106.0,86.0,102.0,82.0,90.0,32.4,15.3,
2022-23,31,NOP,NBA,PG,75.0,75.0,2649.0,0.437,0.469,0.389,0.515,0.769,0.541,0.177,0.404,92.0,86.0,108.0,94.0,98.0,93.0,66.0,104.0,-80.6,-116.2,
2023-24,32,NOP,NBA,PG,66.0,66.0,2159.0,0.459,0.492,0.429,0.572,0.827,0.592,0.132,0.528,97.0,90.0,117.0,105.0,105.0,102.0,54.0,134.0,53.8,27.3,
2024-25,33,NOP,NBA,PG,56.0,56.0,1832.0,0.444,0.505,0.373,0.53,0.717,0.55,0.173,0.459,95.0,93.0,103.0,98.0,92.0,95.0,71.0,109.0,-27.1,-57.1,
2025-26,34,WAS,NBA,SG,14.0,14.0,415.0,0.395,0.414,0.375,0.487,0.818,0.527,0.226,0.492,84.0,76.0,105.0,90.0,104.0,91.0,79.0,118.0,-21.5,-23.5,
13 Yrs,13 Yrs,13 Yrs,13 Yrs,,801.0,704.0,25679.0,0.452,0.487,0.397,0.529,0.799,0.554,0.163,0.388,98.0,94.0,110.0,100.0,104.0,99.0,63.0,108.0,50.7,-238.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,
POR (9 Yrs),POR (9 Yrs),POR (9 Yrs),POR (9 Yrs),,564.0,467.0,17746.0,0.453,0.485,0.396,0.525,0.82,0.552,0.16,0.361,99.0,95.0,111.0,101.0,107.0,99.0,61.0,106.0,93.7,-84.4,
NOP (4 Yrs),NOP (4 Yrs),NOP (4 Yrs),NOP (4 Yrs),,223.0,223.0,7518.0,0.452,0.495,0.398,0.541,0.752,0.562,0.167,0.446,96.0,91.0,110.0,100.0,96.0,97.0,66.0,112.0,-21.5,-130.7,
WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),WAS (1 Yr),,14.0,14.0,415.0,0.395,0.414,0.375,0.487,0.818,0.527,0.226,0.492,84.0,76.0,105.0,90.0,104.0,91.0,79.0,118.0,-21.5,-23.5,
