0
2015-16 NBA 790 (6th)
2016-17 NBA 749 (14th)
2017-18 NBA 838 (2nd)
2018-19 NBA 672 (18th)
2019-20 NBA 745 (2nd)
2022-23 NBA 757 (6th)
Active 7213 (16th)
