"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2013-14,23,POR,NBA,WC1,HOU,W (4-2),2.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
2013-14,23,POR,NBA,WCS,SAS,L (1-4),5.0,16.0,9.0,2.4,0.6,0.2,0.2,17.0,33.0,0.515,6.0,10.0,0.6,11.0,23.0,0.478,0.606,5.0,6.0,0.833,5.0,7.0,12.0,3.0,1.0,1.0,6.0,7.0,45.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-19,28,DEN,NBA,WC1,SAS,W (4-3),7.0,22.1,8.0,4.4,1.6,0.1,0.7,21.0,63.0,0.333,5.0,26.0,0.192,16.0,37.0,0.432,0.373,9.0,16.0,0.563,4.0,27.0,31.0,11.0,1.0,5.0,9.0,9.0,56.0,
2018-19,28,DEN,NBA,WCS,POR,L (3-4),7.0,24.7,10.1,5.1,1.9,0.4,0.6,26.0,72.0,0.361,10.0,29.0,0.345,16.0,43.0,0.372,0.431,9.0,10.0,0.9,11.0,25.0,36.0,13.0,3.0,4.0,5.0,10.0,71.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-21,30,DEN,NBA,WCS,PHO,L (0-4),3.0,27.7,16.3,4.3,2.7,0.7,0.3,19.0,43.0,0.442,7.0,21.0,0.333,12.0,22.0,0.545,0.523,4.0,4.0,1.0,1.0,12.0,13.0,8.0,2.0,1.0,4.0,4.0,49.0,
2021-22,31,DEN,NBA,WC1,GSW,L (1-4),5.0,34.4,13.8,5.6,2.8,0.8,0.2,27.0,66.0,0.409,11.0,28.0,0.393,16.0,38.0,0.421,0.492,4.0,6.0,0.667,5.0,23.0,28.0,14.0,4.0,1.0,10.0,11.0,69.0,
4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),4 Yrs (6 Series),2-4,29.0,22.9,10.0,4.1,1.7,0.4,0.4,110.0,278.0,0.396,39.0,115.0,0.339,71.0,163.0,0.436,0.466,31.0,42.0,0.738,26.0,94.0,120.0,49.0,11.0,13.0,34.0,41.0,290.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),WC1 (3 Series),2-1,14.0,23.4,8.9,4.2,1.8,0.4,0.5,48.0,130.0,0.369,16.0,55.0,0.291,32.0,75.0,0.427,0.431,13.0,22.0,0.591,9.0,50.0,59.0,25.0,5.0,7.0,19.0,20.0,125.0,
WCS (3 Series),WCS (3 Series),WCS (3 Series),WCS (3 Series),WCS (3 Series),WCS (3 Series),0-3,15.0,22.4,11.0,4.1,1.6,0.4,0.4,62.0,148.0,0.419,23.0,60.0,0.383,39.0,88.0,0.443,0.497,18.0,20.0,0.9,17.0,44.0,61.0,24.0,6.0,6.0,15.0,21.0,165.0,
