Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2016-17,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league,Did not play - other pro league
2017-18,21,CLE,NBA,C,32,2,214,8.2,11.3,.731,0.0,0.0,8.2,11.3,.731,.731,3.5,4.9,.724,4.0,6.1,10.1,0.8,0.3,2.2,1.9,5.0,20.0,
2018-19,22,CLE,NBA,C,59,25,1082,6.1,11.0,.553,0.0,0.0,6.1,11.0,.553,.553,3.1,4.4,.705,3.6,7.1,10.6,1.8,0.4,0.7,2.0,3.8,15.3,
2019-20,23,CLE,NBA,C,22,0,221,6.7,11.7,.569,0.0,0.0,6.7,11.7,.569,.569,2.3,3.1,.737,2.9,7.8,10.8,1.0,1.1,0.8,1.6,4.4,15.6,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,113,27,1517,6.5,11.2,.581,0.0,0.0,6.5,11.2,.581,.581,3.0,4.3,.711,3.6,7.0,10.6,1.5,0.5,0.9,1.9,4.0,16.0,
