"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
1995-96,18.0,VIRGINIA,27,727,147,302,18,35,63,82,,122,36,20,9,46,57,375,0.487,0.514,0.768,26.9,13.9,4.5,1.3
1996-97,19.0,VIRGINIA,26,732,142,338,40,90,60,79,,70,37,20,1,31,50,384,0.42,0.444,0.759,28.2,14.8,2.7,1.4
1998-99,21.0,FRESNOST,32,1023,264,563,50,158,106,140,28.0,121,82,50,7,76,82,684,0.469,0.316,0.757,32.0,21.4,3.8,2.6
1999-00,22.0,FRESNOST,27,974,252,564,58,175,107,137,29.0,128,94,37,4,67,61,669,0.447,0.331,0.781,36.1,24.8,4.7,3.5
Career,,,112,3456,805,1767,166,458,336,438,57.0,441,249,127,21,220,250,2112,0.456,0.362,0.767,30.9,18.9,3.9,2.2
