Season,Team,Lg,Salary
2010-11,Sacramento Kings,NBA,"$730,437"
2011-12,Sacramento Kings,NBA,"$762,195"
2014-15,Miami Heat,NBA,"$769,881"
2015-16,Miami Heat,NBA,"$981,348"
2016-17,Miami Heat,NBA,"$22,116,750"
2017-18,Miami Heat,NBA,"$23,775,506"
2018-19,Miami Heat,NBA,"$25,434,263"
2019-20,Portland Trail Blazers,NBA,"$27,093,018"
2020-21,Sacramento Kings,NBA,"$1,620,564"
2021-22,Utah Jazz,NBA,"$2,401,537"
Career,(may be incomplete),,"$105,685,499"
