Season,Age,Team,Lg,Pos,G,GS,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Awards
2021-22,19,HOU,NBA,SG,67.0,67.0,2138.0,12.5,0.547,0.48,0.247,1.7,10.0,5.8,13.1,1.0,0.8,11.3,23.7,0.5,0.2,0.7,0.015,-0.5,-2.4,-2.9,-0.5,ROY-4
2022-23,20,HOU,NBA,SG,76.0,76.0,2602.0,14.5,0.538,0.408,0.341,1.8,10.3,6.0,17.3,1.1,0.7,11.3,28.1,1.4,0.5,1.8,0.034,0.5,-2.6,-2.1,0.0,
2023-24,21,HOU,NBA,SG,82.0,82.0,2601.0,14.7,0.541,0.454,0.264,1.7,15.9,8.7,17.3,1.2,1.0,11.4,27.4,0.2,2.9,3.1,0.056,0.4,-0.9,-0.5,1.0,
2024-25,22,HOU,NBA,SG,82.0,82.0,2697.0,15.1,0.544,0.46,0.234,1.7,13.4,7.4,16.0,1.3,0.9,11.4,27.3,1.9,3.2,5.1,0.092,1.1,-0.5,0.5,1.7,
2025-26,23,PHO,NBA,SG,2.0,2.0,30.0,29.0,0.615,0.609,0.217,7.5,7.7,7.6,26.1,3.2,0.0,7.4,37.9,0.1,0.0,0.1,0.203,10.7,0.7,11.5,0.1,
5 Yrs,5 Yrs,5 Yrs,5 Yrs,,309.0,309.0,10068.0,14.3,0.543,0.449,0.273,1.7,12.5,7.0,16.1,1.2,0.8,11.3,26.8,4.1,6.8,10.8,0.052,0.4,-1.5,-1.1,2.3,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,2672.0,14.3,0.543,0.449,0.273,1.7,12.5,7.0,16.1,1.2,0.8,11.3,26.8,1.1,1.8,2.9,0.052,0.4,-1.5,-1.1,0.6,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HOU (4 Yrs),HOU (4 Yrs),HOU (4 Yrs),HOU (4 Yrs),,307.0,307.0,10038.0,14.3,0.542,0.448,0.273,1.7,12.5,7.0,16.0,1.2,0.8,11.4,26.7,4.0,6.8,10.7,0.051,0.4,-1.5,-1.1,2.2,
PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),PHO (1 Yr),,2.0,2.0,30.0,29.0,0.615,0.609,0.217,7.5,7.7,7.6,26.1,3.2,0.0,7.4,37.9,0.1,0.0,0.1,0.203,10.7,0.7,11.5,0.1,
