Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-12-01,ATL,@,DET,"L, 98-99",*,22,2,7,0.286,0,3,0.0,0,0,,0,1,1,1,3,0,2,3,4,0.7,8
2025-11-30,ATL,@,PHI,"W, 142-134 (2OT)",*,30,5,11,0.455,1,4,0.25,1,2,0.5,0,2,2,0,0,1,0,6,12,4.8,-3
2025-11-28,ATL,,CLE,"W, 130-123",*,27,5,6,0.833,2,3,0.667,2,2,1.0,0,3,3,1,0,0,2,1,14,11.0,16
2025-11-25,ATL,@,WAS,"L, 113-132",*,30,6,12,0.5,4,9,0.444,1,2,0.5,2,3,5,0,2,3,1,2,17,15.2,-11
2025-11-23,ATL,,CHO,"W, 113-110",*,22,2,5,0.4,1,3,0.333,0,0,,2,0,2,3,0,1,0,0,5,6.5,4
