Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-19,TOR,@,PHI,"W, 121-112",*,31,7,10,0.7,2,2,1.0,6,7,0.857,0,0,0,5,0,0,4,5,22,14.9,-1
2025-11-17,TOR,,CHO,"W, 110-108",*,37,9,21,0.429,3,6,0.5,6,7,0.857,2,4,6,3,2,3,5,0,27,19.3,2
2025-11-15,TOR,@,IND,"W, 129-111",*,30,6,12,0.5,0,2,0.0,7,9,0.778,1,4,5,2,3,0,2,1,19,16.1,15
2025-11-13,TOR,@,CLE,"W, 126-113",*,35,5,15,0.333,0,6,0.0,1,1,1.0,0,5,5,4,0,1,3,1,11,4.1,5
2025-11-11,TOR,@,BRK,"W, 119-109",*,33,8,17,0.471,1,6,0.167,8,9,0.889,0,5,5,4,1,1,0,1,25,21.5,-1
