Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2020-21,24,PHO,NBA,SF,22.0,22.0,707.0,92.0,190.0,0.484,35.0,95.0,0.368,57.0,95.0,0.6,0.576,25.0,28.0,0.893,20.0,74.0,94.0,36.0,22.0,15.0,16.0,41.0,244.0,0.0,
2021-22,25,PHO,NBA,SF,13.0,13.0,500.0,66.0,138.0,0.478,13.0,33.0,0.394,53.0,105.0,0.505,0.525,28.0,30.0,0.933,12.0,49.0,61.0,37.0,14.0,13.0,11.0,31.0,173.0,0.0,
2022-23,26,BRK,NBA,SG,4.0,4.0,157.0,33.0,77.0,0.429,10.0,25.0,0.4,23.0,52.0,0.442,0.494,18.0,23.0,0.783,2.0,19.0,21.0,16.0,2.0,2.0,8.0,5.0,94.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-25,28,NYK,NBA,SF,18.0,18.0,706.0,120.0,263.0,0.456,28.0,84.0,0.333,92.0,179.0,0.514,0.51,12.0,16.0,0.75,20.0,61.0,81.0,53.0,30.0,17.0,38.0,39.0,280.0,0.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,57.0,57.0,2070.0,311.0,668.0,0.466,86.0,237.0,0.363,225.0,431.0,0.522,0.53,83.0,97.0,0.856,54.0,203.0,257.0,142.0,68.0,47.0,73.0,116.0,791.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,82.0,2978.0,447.0,961.0,0.466,124.0,341.0,0.363,324.0,620.0,0.522,0.53,119.0,140.0,0.856,78.0,292.0,370.0,204.0,98.0,68.0,105.0,167.0,1138.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),PHO (2 Yrs),,35.0,35.0,1207.0,158.0,328.0,0.482,48.0,128.0,0.375,110.0,200.0,0.55,0.555,53.0,58.0,0.914,32.0,123.0,155.0,73.0,36.0,28.0,27.0,72.0,417.0,0.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,18.0,18.0,706.0,120.0,263.0,0.456,28.0,84.0,0.333,92.0,179.0,0.514,0.51,12.0,16.0,0.75,20.0,61.0,81.0,53.0,30.0,17.0,38.0,39.0,280.0,0.0,
BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),BRK (1 Yr),,4.0,4.0,157.0,33.0,77.0,0.429,10.0,25.0,0.4,23.0,52.0,0.442,0.494,18.0,23.0,0.783,2.0,19.0,21.0,16.0,2.0,2.0,8.0,5.0,94.0,0.0,
