Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
2010-11,22,ATL,NBA,SF,4,0,11,10.2,15.2,0.667,0.0,0.0,10.2,15.2,0.667,0.667,10.2,20.3,0.5,5.1,0.0,5.1,15.2,5.1,0.0,5.1,5.1,30.5,123,104,
1 Yr,1 Yr,1 Yr,1 Yr,,4,0,11,10.2,15.2,0.667,0.0,0.0,10.2,15.2,0.667,0.667,10.2,20.3,0.5,5.1,0.0,5.1,15.2,5.1,0.0,5.1,5.1,30.5,123,104,
