"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Added', 'FG Add')","('Added', 'TS Add')","('Unnamed: 26_level_0', 'Awards')"
2015-16,20,UTA,NBA,PF,80.0,33.0,1382.0,0.438,0.461,0.383,0.494,0.695,0.517,0.188,0.294,97.0,94.0,108.0,98.0,92.0,95.0,68.0,103.0,-7.2,-23.0,
2016-17,21,UTA,NBA,PF,71.0,4.0,1158.0,0.362,0.4,0.319,0.436,0.722,0.464,0.18,0.465,79.0,79.0,89.0,85.0,93.0,84.0,67.0,147.0,-68.0,-83.4,
2017-18,22,DEN,NBA,PF,73.0,2.0,1391.0,0.491,0.563,0.381,0.566,0.706,0.591,0.26,0.396,107.0,110.0,105.0,109.0,92.0,106.0,103.0,118.0,49.7,42.3,
2018-19,23,DEN,NBA,PF,64.0,2.0,1120.0,0.418,0.529,0.255,0.47,0.698,0.5,0.234,0.404,91.0,102.0,72.0,90.0,91.0,89.0,91.0,113.0,-54.0,-65.1,
2019-20,24,SAS,NBA,PF,63.0,53.0,1271.0,0.446,0.503,0.387,0.541,0.733,0.557,0.131,0.49,97.0,96.0,108.0,102.0,95.0,99.0,50.0,128.0,8.2,-5.8,
2020-21,25,SAS,NBA,PF,23.0,9.0,358.0,0.478,0.58,0.35,0.556,0.652,0.574,0.256,0.444,103.0,109.0,95.0,103.0,84.0,100.0,104.0,113.0,3.2,0.5,
2021-22,26,2TM,NBA,PF,75.0,23.0,1537.0,0.466,0.552,0.321,0.526,0.802,0.588,0.432,0.372,101.0,104.0,91.0,99.0,104.0,104.0,174.0,93.0,-6.6,28.8,
2021-22,26,DET,NBA,PF,51.0,3.0,990.0,0.456,0.55,0.301,0.513,0.784,0.576,0.458,0.38,99.0,103.0,85.0,96.0,101.0,102.0,185.0,95.0,-14.3,9.7,
2021-22,26,SAC,NBA,PF,24.0,20.0,547.0,0.489,0.557,0.365,0.553,0.851,0.612,0.376,0.354,106.0,104.0,103.0,104.0,110.0,108.0,152.0,89.0,7.7,19.1,
2022-23,27,SAC,NBA,PF,74.0,0.0,1247.0,0.458,0.595,0.363,0.565,0.815,0.607,0.304,0.588,96.0,109.0,100.0,104.0,104.0,105.0,114.0,152.0,16.1,24.3,
2023-24,28,SAC,NBA,PF,58.0,0.0,1158.0,0.445,0.578,0.384,0.576,0.7,0.596,0.218,0.682,94.0,106.0,105.0,105.0,89.0,103.0,89.0,173.0,19.1,10.9,
2024-25,29,SAC,NBA,PF,69.0,5.0,1349.0,0.42,0.559,0.34,0.528,0.7,0.551,0.214,0.636,90.0,103.0,94.0,97.0,90.0,96.0,88.0,151.0,-11.2,-20.6,
10 Yrs,10 Yrs,10 Yrs,10 Yrs,,650.0,131.0,11971.0,0.441,0.523,0.347,0.521,0.741,0.553,0.25,0.464,95.0,100.0,96.0,99.0,96.0,98.0,98.0,127.0,-50.7,-91.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,
SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),SAC (4 Yrs),,225.0,25.0,4301.0,0.448,0.574,0.362,0.555,0.771,0.589,0.266,0.593,95.0,106.0,100.0,102.0,99.0,102.0,105.0,148.0,31.7,33.7,
UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),UTA (2 Yrs),,151.0,37.0,2540.0,0.4,0.435,0.343,0.465,0.708,0.491,0.184,0.379,88.0,88.0,96.0,92.0,93.0,90.0,67.0,125.0,-75.2,-106.4,
DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),DEN (2 Yrs),,137.0,4.0,2511.0,0.456,0.547,0.321,0.521,0.703,0.548,0.248,0.4,99.0,106.0,89.0,100.0,92.0,98.0,97.0,115.0,-4.3,-22.8,
SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),SAS (2 Yrs),,86.0,62.0,1629.0,0.453,0.52,0.38,0.544,0.706,0.561,0.157,0.48,98.0,99.0,106.0,102.0,91.0,99.0,61.0,125.0,11.4,-5.3,
DET (1 Yr),DET (1 Yr),DET (1 Yr),DET (1 Yr),,51.0,3.0,990.0,0.456,0.55,0.301,0.513,0.784,0.576,0.458,0.38,99.0,103.0,85.0,96.0,101.0,102.0,185.0,95.0,-14.3,9.7,
