"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Round')","('Unnamed: 5_level_0', 'Opp')","('Unnamed: 6_level_0', 'W/L')","('Unnamed: 7_level_0', 'G')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')","('Per Game', 'STL')","('Per Game', 'BLK')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', 'FG%')","('Totals', '3P')","('Totals', '3PA')","('Totals', '3P%')","('Totals', '2P')","('Totals', '2PA')","('Totals', '2P%')","('Totals', 'eFG%')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'FT%')","('Totals', 'ORB')","('Totals', 'DRB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Unnamed: 36_level_0', 'Awards')"
2012-13,24,HOU,NBA,WC1,OKC,L (2-4),6,39.7,18.2,6.5,3.7,0.2,0.3,42,93,0.452,16,40,0.4,26,53,0.491,0.538,9,14,0.643,7,32,39,22,1,2,18,19,109,
2013-14,25,HOU,NBA,WC1,POR,L (2-4),6,41.7,19.3,6.8,2.3,0.7,0.3,46,105,0.438,13,36,0.361,33,69,0.478,0.5,11,15,0.733,6,35,41,14,4,2,5,19,116,
2014-15,26,DAL,NBA,WC1,HOU,L (1-4),1,37.0,10.0,6.0,2.0,0.0,0.0,5,15,0.333,0,4,0.0,5,11,0.455,0.333,0,0,,0,6,6,2,0,0,1,1,10,
3 Yrs (3 Series),3 Yrs (3 Series),3 Yrs (3 Series),3 Yrs (3 Series),3 Yrs (3 Series),3 Yrs (3 Series),0-3,13,40.4,18.1,6.6,2.9,0.4,0.3,93,213,0.437,29,80,0.363,64,133,0.481,0.505,20,29,0.69,13,73,86,38,5,4,24,39,235,
