Date,Team,Unnamed: 2,Opp,Result,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
2025-11-30,TOR,@,NYK,"L, 94-116",,18,1,4,0.25,0,0,,0,0,,0,3,3,0,0,0,0,0,2,0.5,-3
2025-11-29,TOR,@,CHO,"L, 111-118 (OT)",,18,2,6,0.333,1,4,0.25,0,0,,1,1,2,1,0,0,1,3,5,1.1,2
2025-11-26,TOR,,IND,"W, 97-95",,7,0,2,0.0,0,2,0.0,0,0,,1,2,3,1,1,1,1,0,0,1.3,-2
2025-11-24,TOR,,CLE,"W, 110-99",,11,0,5,0.0,0,3,0.0,0,0,,0,0,0,0,0,0,0,3,0,-4.7,2
2025-11-23,TOR,,BRK,"W, 119-109",,20,3,6,0.5,2,4,0.5,4,4,1.0,0,1,1,3,2,0,0,2,12,12.6,7
