Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards
2003-04,24,BOS,NBA,SG,4.0,4.0,104.0,3.8,8.0,0.478,0.3,1.4,0.25,3.5,6.6,0.526,0.5,3.1,3.1,1.0,0.0,4.2,4.2,3.1,0.7,0.0,2.8,2.4,11.1,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-06,26,MIL,NBA,SF,4.0,0.0,15.0,4.8,9.6,0.5,0.0,0.0,,4.8,9.6,0.5,0.5,7.2,9.6,0.75,0.0,7.2,7.2,4.8,2.4,0.0,0.0,2.4,16.8,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,8.0,4.0,119.0,3.9,8.2,0.481,0.3,1.2,0.25,3.6,7.0,0.522,0.5,3.6,3.9,0.923,0.0,4.5,4.5,3.3,0.9,0.0,2.4,2.4,11.8,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),BOS (1 Yr),,4.0,4.0,104.0,3.8,8.0,0.478,0.3,1.4,0.25,3.5,6.6,0.526,0.5,3.1,3.1,1.0,0.0,4.2,4.2,3.1,0.7,0.0,2.8,2.4,11.1,
MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),MIL (1 Yr),,4.0,0.0,15.0,4.8,9.6,0.5,0.0,0.0,,4.8,9.6,0.5,0.5,7.2,9.6,0.75,0.0,7.2,7.2,4.8,2.4,0.0,0.0,2.4,16.8,
