"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Shooting %', 'FG%')","('Shooting %', '2P%')","('Shooting %', '3P%')","('Shooting %', 'eFG%')","('Shooting %', 'FT%')","('Shooting %', 'TS%')","('Shooting %', 'FTr')","('Shooting %', '3PAr')","('League-Adjusted', 'FG+')","('League-Adjusted', '2P+')","('League-Adjusted', '3P+')","('League-Adjusted', 'eFG+')","('League-Adjusted', 'FT+')","('League-Adjusted', 'TS+')","('League-Adjusted', 'FTr+')","('League-Adjusted', '3PAr+')","('Unnamed: 24_level_0', 'Awards')"
2004-05,27,MEM,NBA,PF,4.0,0.0,78.0,0.391,0.474,0.0,0.391,0.727,0.467,0.478,0.174,87.0,101.0,0.0,81.0,96.0,88.0,147.0,89.0,
2005-06,28,MEM,NBA,PF,3.0,0.0,22.0,0.5,,0.5,0.75,,0.75,0.0,1.0,110.0,,140.0,153.0,,140.0,0.0,494.0,
,,,,,,,,,,,,,,,,,,,,,,,,
2010-11,33,DAL,NBA,SF,9.0,0.0,37.0,0.75,,0.75,1.125,0.5,1.025,0.5,1.0,164.0,,209.0,226.0,65.0,189.0,167.0,451.0,
2011-12,34,DAL,NBA,SF,2.0,0.0,9.0,0.5,0.0,1.0,0.75,,0.75,0.0,0.5,112.0,0.0,287.0,154.0,,142.0,0.0,221.0,
4 Yrs,4 Yrs,4 Yrs,4 Yrs,,18.0,0.0,146.0,0.452,0.45,0.455,0.532,0.692,0.572,0.419,0.355,100.0,96.0,128.0,109.0,91.0,107.0,131.0,170.0,
,,,,,,,,,,,,,,,,,,,,,,,,
DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),DAL (2 Yrs),,11.0,0.0,46.0,0.667,0.0,0.8,1.0,0.5,0.945,0.333,0.833,147.0,0.0,225.0,202.0,65.0,176.0,111.0,374.0,
MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),MEM (2 Yrs),,7.0,0.0,100.0,0.4,0.474,0.167,0.42,0.727,0.486,0.44,0.24,89.0,101.0,47.0,87.0,96.0,92.0,136.0,121.0,
