Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2015-16,20,BRK,NBA,PF,24.0,4.0,362.0,44.0,109.0,0.404,13.0,34.0,0.382,31.0,75.0,0.413,0.463,11.0,23.0,0.478,25.0,43.0,68.0,9.0,28.0,12.0,15.0,39.0,112.0,0.0,
2016-17,21,2TM,NBA,PF,16.0,0.0,80.0,16.0,32.0,0.5,1.0,7.0,0.143,15.0,25.0,0.6,0.516,3.0,5.0,0.6,9.0,10.0,19.0,2.0,2.0,2.0,3.0,7.0,36.0,0.0,
2016-17,21,BRK,NBA,PF,14.0,0.0,72.0,16.0,31.0,0.516,1.0,6.0,0.167,15.0,25.0,0.6,0.532,2.0,3.0,0.667,9.0,8.0,17.0,2.0,1.0,2.0,2.0,7.0,35.0,0.0,
2016-17,21,WAS,NBA,PF,2.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,2.0,0.5,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,
2017-18,22,WAS,NBA,PF,19.0,0.0,90.0,18.0,42.0,0.429,1.0,8.0,0.125,17.0,34.0,0.5,0.44,9.0,14.0,0.643,7.0,18.0,25.0,4.0,0.0,5.0,2.0,8.0,46.0,0.0,
3 Yrs,3 Yrs,3 Yrs,3 Yrs,,59.0,4.0,532.0,78.0,183.0,0.426,15.0,49.0,0.306,63.0,134.0,0.47,0.467,23.0,42.0,0.548,41.0,71.0,112.0,15.0,30.0,19.0,20.0,54.0,194.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,6.0,739.0,108.0,254.0,0.426,21.0,68.0,0.306,88.0,186.0,0.47,0.467,32.0,58.0,0.548,57.0,99.0,156.0,21.0,42.0,26.0,28.0,75.0,270.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),BRK (2 Yrs),,38.0,4.0,434.0,60.0,140.0,0.429,14.0,40.0,0.35,46.0,100.0,0.46,0.479,13.0,26.0,0.5,34.0,51.0,85.0,11.0,29.0,14.0,17.0,46.0,147.0,0.0,
WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),WAS (2 Yrs),,21.0,0.0,98.0,18.0,43.0,0.419,1.0,9.0,0.111,17.0,34.0,0.5,0.43,10.0,16.0,0.625,7.0,20.0,27.0,4.0,1.0,5.0,3.0,8.0,47.0,0.0,
