"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'College')","('Unnamed: 3_level_0', 'G')","('Unnamed: 4_level_0', 'MP')","('Totals', 'FG')","('Totals', 'FGA')","('Totals', '3P')","('Totals', '3PA')","('Totals', 'FT')","('Totals', 'FTA')","('Totals', 'ORB')","('Totals', 'TRB')","('Totals', 'AST')","('Totals', 'STL')","('Totals', 'BLK')","('Totals', 'TOV')","('Totals', 'PF')","('Totals', 'PTS')","('Shooting', 'FG%')","('Shooting', '3P%')","('Shooting', 'FT%')","('Per Game', 'MP')","('Per Game', 'PTS')","('Per Game', 'TRB')","('Per Game', 'AST')"
2007-08,18.0,FLORIDA,36,1174,175,411,58,158,144,199,41,187,221,58,3,104,76,552,0.426,0.367,0.724,32.6,15.3,5.2,6.1
2008-09,19.0,FLORIDA,36,1200,205,425,73,187,135,191,31,192,231,68,6,119,69,618,0.482,0.39,0.707,33.3,17.2,5.3,6.4
Career,,,72,2374,380,836,131,345,279,390,72,379,452,126,9,223,145,1170,0.455,0.38,0.715,33.0,16.3,5.3,6.3
