Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
2006-07,21,DEN,NBA,SG,4.0,0.0,47.0,6.0,22.0,0.273,0.0,12.0,0.0,6.0,10.0,0.6,0.273,6.0,6.0,1.0,1.0,8.0,9.0,2.0,4.0,1.0,3.0,6.0,18.0,0.0,
2007-08,22,DEN,NBA,SG,4.0,0.0,108.0,23.0,43.0,0.535,7.0,22.0,0.318,16.0,21.0,0.762,0.616,20.0,24.0,0.833,1.0,6.0,7.0,7.0,4.0,0.0,5.0,12.0,73.0,0.0,
2008-09,23,DEN,NBA,SG,16.0,0.0,435.0,88.0,194.0,0.454,38.0,106.0,0.358,50.0,88.0,0.568,0.552,25.0,46.0,0.543,11.0,42.0,53.0,45.0,17.0,4.0,26.0,51.0,239.0,0.0,
2009-10,24,DEN,NBA,SG,6.0,0.0,159.0,21.0,57.0,0.368,11.0,31.0,0.355,10.0,26.0,0.385,0.465,14.0,16.0,0.875,5.0,18.0,23.0,10.0,4.0,2.0,6.0,17.0,67.0,0.0,
2010-11,25,DEN,NBA,SF,5.0,0.0,76.0,16.0,45.0,0.356,9.0,21.0,0.429,7.0,24.0,0.292,0.456,8.0,11.0,0.727,1.0,9.0,10.0,5.0,2.0,0.0,8.0,8.0,49.0,0.0,
2011-12,26,NYK,NBA,SG,5.0,0.0,175.0,24.0,76.0,0.316,5.0,28.0,0.179,19.0,48.0,0.396,0.349,8.0,8.0,1.0,2.0,11.0,13.0,11.0,6.0,1.0,11.0,19.0,61.0,0.0,
2012-13,27,NYK,NBA,SG,11.0,0.0,351.0,54.0,163.0,0.331,18.0,66.0,0.273,36.0,97.0,0.371,0.387,31.0,43.0,0.721,6.0,46.0,52.0,15.0,11.0,5.0,20.0,27.0,157.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,29,CLE,NBA,SG,18.0,4.0,560.0,83.0,206.0,0.403,51.0,142.0,0.359,32.0,64.0,0.5,0.527,14.0,20.0,0.7,9.0,76.0,85.0,22.0,17.0,10.0,15.0,54.0,231.0,0.0,
2015-16,30,CLE,NBA,SG,21.0,21.0,730.0,82.0,188.0,0.436,65.0,151.0,0.43,17.0,37.0,0.459,0.609,13.0,21.0,0.619,7.0,60.0,67.0,29.0,26.0,5.0,11.0,55.0,242.0,0.0,
2016-17,31,CLE,NBA,SG,18.0,18.0,487.0,50.0,99.0,0.505,40.0,80.0,0.5,10.0,19.0,0.526,0.707,5.0,11.0,0.455,5.0,37.0,42.0,13.0,13.0,6.0,12.0,41.0,145.0,0.0,
2017-18,32,CLE,NBA,SG,22.0,21.0,706.0,65.0,187.0,0.348,44.0,120.0,0.367,21.0,67.0,0.313,0.465,17.0,22.0,0.773,10.0,50.0,60.0,25.0,21.0,4.0,19.0,54.0,191.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,34,LAL,NBA,SG,10.0,0.0,75.0,7.0,26.0,0.269,6.0,22.0,0.273,1.0,4.0,0.25,0.385,0.0,0.0,,0.0,3.0,3.0,3.0,2.0,0.0,7.0,11.0,20.0,0.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,140.0,64.0,3909.0,519.0,1306.0,0.397,294.0,801.0,0.367,225.0,505.0,0.446,0.51,161.0,228.0,0.706,58.0,366.0,424.0,187.0,127.0,38.0,143.0,355.0,1493.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,37.0,2290.0,304.0,765.0,0.397,172.0,469.0,0.367,132.0,296.0,0.446,0.51,94.0,134.0,0.706,34.0,214.0,248.0,110.0,74.0,22.0,84.0,208.0,874.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (5 Yrs),DEN (5 Yrs),DEN (5 Yrs),DEN (5 Yrs),,35.0,0.0,825.0,154.0,361.0,0.427,65.0,192.0,0.339,89.0,169.0,0.527,0.517,73.0,103.0,0.709,19.0,83.0,102.0,69.0,31.0,7.0,48.0,94.0,446.0,0.0,
CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),,79.0,64.0,2483.0,280.0,680.0,0.412,200.0,493.0,0.406,80.0,187.0,0.428,0.559,49.0,74.0,0.662,31.0,223.0,254.0,89.0,77.0,25.0,57.0,204.0,809.0,0.0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,16.0,0.0,526.0,78.0,239.0,0.326,23.0,94.0,0.245,55.0,145.0,0.379,0.374,39.0,51.0,0.765,8.0,57.0,65.0,26.0,17.0,6.0,31.0,46.0,218.0,0.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,10.0,0.0,75.0,7.0,26.0,0.269,6.0,22.0,0.273,1.0,4.0,0.25,0.385,0.0,0.0,,0.0,3.0,3.0,3.0,2.0,0.0,7.0,11.0,20.0,0.0,
