"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","(""% of FG Ast'd"", '2P')","(""% of FG Ast'd"", '3P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 30_level_0', 'Awards')"
2006-07,21,DEN,NBA,SG,4.0,0.0,47.0,0.273,14.5,0.455,0.409,0.0,0.0,0.045,0.545,0.6,0.667,,,0.0,0.0,0.333,,0.136,3.0,0.167,0.0,0.0,0.0,
2007-08,22,DEN,NBA,SG,4.0,0.0,108.0,0.535,13.7,0.488,0.465,0.0,0.0,0.023,0.512,0.762,0.75,,,1.0,0.318,0.313,0.714,0.07,3.0,0.0,,0.0,0.0,
2008-09,23,DEN,NBA,SG,16.0,0.0,435.0,0.454,18.7,0.454,0.196,0.041,0.062,0.155,0.546,0.568,0.684,0.625,0.5,0.433,0.358,0.38,0.842,0.036,7.0,0.123,0.385,2.0,0.0,
2009-10,24,DEN,NBA,SG,6.0,0.0,159.0,0.368,19.2,0.456,0.175,0.053,0.053,0.175,0.544,0.385,0.7,0.0,0.333,0.2,0.355,0.3,0.818,0.07,3.0,0.097,1.0,1.0,0.0,
2010-11,25,DEN,NBA,SF,5.0,0.0,76.0,0.356,17.7,0.533,0.178,0.067,0.089,0.2,0.467,0.292,0.5,0.0,0.25,0.222,0.429,0.429,0.889,0.022,1.0,0.381,0.5,0.0,0.0,
2011-12,26,NYK,NBA,SG,5.0,0.0,175.0,0.316,17.9,0.632,0.184,0.053,0.066,0.329,0.368,0.396,0.357,0.5,0.4,0.4,0.179,0.105,0.4,0.026,2.0,0.214,0.333,2.0,0.0,
2012-13,27,NYK,NBA,SG,11.0,0.0,351.0,0.331,17.3,0.595,0.19,0.086,0.055,0.264,0.405,0.371,0.484,0.5,0.333,0.256,0.273,0.111,0.833,0.025,4.0,0.091,0.667,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-15,29,CLE,NBA,SG,18.0,4.0,560.0,0.403,21.5,0.311,0.073,0.024,0.092,0.121,0.689,0.5,0.867,0.0,0.368,0.48,0.359,0.375,0.784,0.01,2.0,0.218,0.387,1.0,0.0,
2015-16,30,CLE,NBA,SG,21.0,21.0,730.0,0.436,22.2,0.197,0.08,0.053,0.032,0.032,0.803,0.459,0.8,0.1,0.333,0.333,0.43,0.471,0.938,0.032,6.0,0.238,0.583,2.0,0.0,
2016-17,31,CLE,NBA,SG,18.0,18.0,487.0,0.505,22.6,0.192,0.071,0.03,0.04,0.061,0.808,0.526,0.714,0.0,0.5,0.5,0.5,0.6,0.925,0.02,2.0,0.375,0.467,0.0,0.0,
2017-18,32,CLE,NBA,SG,22.0,21.0,706.0,0.348,20.4,0.358,0.064,0.112,0.053,0.128,0.642,0.313,0.667,0.286,0.3,0.167,0.367,0.524,0.909,0.005,0.0,0.267,0.563,1.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-20,34,LAL,NBA,SG,10.0,0.0,75.0,0.269,22.1,0.154,0.038,0.038,0.077,0.0,0.846,0.25,1.0,0.0,0.0,,0.273,0.0,0.833,0.0,0.0,0.5,0.455,0.0,0.0,
12 Yrs,12 Yrs,12 Yrs,12 Yrs,,140.0,64.0,3909.0,0.397,19.0,0.387,0.138,0.055,0.057,0.138,0.613,0.446,0.65,0.292,0.365,0.333,0.367,0.333,0.864,0.027,33.0,0.222,0.494,11.0,1.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,37.0,2290.0,0.397,19.0,0.387,0.138,0.055,0.057,0.138,0.613,0.446,0.65,0.292,0.365,0.333,0.367,0.333,0.864,0.027,19.0,0.222,0.494,6.0,1.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEN (5 Yrs),DEN (5 Yrs),DEN (5 Yrs),DEN (5 Yrs),,35.0,0.0,825.0,0.427,16.8,0.468,0.235,0.039,0.053,0.141,0.532,0.527,0.682,0.357,0.421,0.353,0.339,0.36,0.831,0.05,17.0,0.135,0.462,3.0,0.0,
CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),CLE (4 Yrs),,79.0,64.0,2483.0,0.412,21.7,0.275,0.072,0.057,0.057,0.09,0.725,0.428,0.776,0.179,0.359,0.344,0.406,0.463,0.89,0.016,10.0,0.262,0.504,4.0,1.0,
NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),NYK (2 Yrs),,16.0,0.0,526.0,0.326,17.6,0.607,0.188,0.075,0.059,0.285,0.393,0.379,0.444,0.5,0.357,0.309,0.245,0.109,0.739,0.025,6.0,0.128,0.5,4.0,0.0,
LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),LAL (1 Yr),,10.0,0.0,75.0,0.269,22.1,0.154,0.038,0.038,0.077,0.0,0.846,0.25,1.0,0.0,0.0,,0.273,0.0,0.833,0.0,0.0,0.5,0.455,0.0,0.0,
