"('Unnamed: 0_level_0', 'Season')","('Unnamed: 1_level_0', 'Age')","('Unnamed: 2_level_0', 'Team')","('Unnamed: 3_level_0', 'Lg')","('Unnamed: 4_level_0', 'Pos')","('Unnamed: 5_level_0', 'G')","('Unnamed: 6_level_0', 'GS')","('Unnamed: 7_level_0', 'MP')","('Unnamed: 8_level_0', 'FG%')","('Unnamed: 9_level_0', 'Dist.')","('% of FGA by Distance', '2P')","('% of FGA by Distance', '0-3')","('% of FGA by Distance', '3-10')","('% of FGA by Distance', '10-16')","('% of FGA by Distance', '16-3P')","('% of FGA by Distance', '3P')","('FG% by Distance', '2P')","('FG% by Distance', '0-3')","('FG% by Distance', '3-10')","('FG% by Distance', '10-16')","('FG% by Distance', '16-3P')","('FG% by Distance', '3P')","('Unnamed: 22_level_0', '2P')","('Dunks', '%FGA')","('Dunks', '#')","('Corner 3s', '%3PA')","('Corner 3s', '3P%')","('1/2 Court', 'Att.')","('1/2 Court', 'Md.')","('Unnamed: 29_level_0', 'Awards')"
2008-09,23,BOS,NBA,SF,6.0,0.0,8.0,0.667,11.1,1.0,0.333,0.0,0.0,0.667,0.0,0.667,1.0,,,0.5,,1.0,0.0,0.0,,,0.0,0.0,
2009-10,24,2TM,NBA,SF,32.0,1.0,239.0,0.467,10.2,0.833,0.483,0.05,0.083,0.217,0.167,0.56,0.793,0.333,0.4,0.154,0.0,0.393,0.05,3.0,0.4,0.0,1.0,0.0,
2009-10,24,BOS,NBA,SF,21.0,1.0,99.0,0.429,8.8,0.905,0.476,0.095,0.095,0.238,0.095,0.474,0.7,0.5,0.5,0.0,0.0,0.667,0.095,2.0,1.0,0.0,0.0,0.0,
2009-10,24,NYK,NBA,SF,11.0,0.0,140.0,0.487,11.6,0.795,0.487,0.026,0.077,0.205,0.205,0.613,0.842,0.0,0.333,0.25,0.0,0.263,0.026,1.0,0.25,0.0,1.0,0.0,
2 Yrs,2 Yrs,2 Yrs,2 Yrs,,38.0,1.0,247.0,0.476,10.5,0.841,0.476,0.048,0.079,0.238,0.159,0.566,0.8,0.333,0.4,0.2,0.0,0.433,0.048,3.0,0.4,0.0,1.0,0.0,
82 Game Avg,82 Game Avg,82 Game Avg,82 Game Avg,,82.0,2.0,533.0,0.476,10.5,0.841,0.476,0.048,0.079,0.238,0.159,0.566,0.8,0.333,0.4,0.2,0.0,0.433,0.048,6.0,0.4,0.0,2.0,0.0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),BOS (2 Yrs),,27.0,1.0,107.0,0.458,10.0,0.917,0.458,0.083,0.083,0.292,0.083,0.5,0.727,0.5,0.5,0.143,0.0,0.727,0.083,2.0,1.0,0.0,0.0,0.0,
NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),NYK (1 Yr),,11.0,0.0,140.0,0.487,11.6,0.795,0.487,0.026,0.077,0.205,0.205,0.613,0.842,0.0,0.333,0.25,0.0,0.263,0.026,1.0,0.25,0.0,1.0,0.0,
